Unnamed: 0,mol_id,SMILES,hlm_value_unscaled,hlm_value_unscaled_log10,hlm_value_scaled,hlm_value_scaled_log10_low,hlm_value_scaled_log10_high,dataset,scaling_was_applied,SMILES_standardized,preprocess_reason
9902,CHEMBL2164676,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccccc2)CC1,7.7,0.9395192526186184,,0.8732043092770407,0.9501505755451176,chembl_dataset,True,N#CCNC(=O)C1CCCCC1C(=O)N1CCN(c2ccccc2)CC1,
9903,CHEMBL2164675,CN1CCN(C(=O)[C@@H]2CCCC[C@H]2C(=O)NCC#N)CC1,7.9,0.9493900066449128,,0.8828659197216292,0.9600519785800484,chembl_dataset,True,CN1CCN(C(=O)C2CCCCC2C(=O)NCC#N)CC1,
9904,CHEMBL2164674,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2ccccc2C1,23.0,1.380211241711606,,1.3079237036118816,1.391711200121372,chembl_dataset,True,N#CCNC(=O)C1CCCCC1C(=O)N1CCc2ccccc2C1,
9905,CHEMBL2164673,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CC=CCC1,4.5,0.7403626894942439,,0.6794278966121188,0.7501997278291822,chembl_dataset,True,N#CCNC(=O)C1CCCCC1C(=O)N1CC=CCC1,
9906,CHEMBL2164671,CN(C)C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N,5.1,0.785329835010767,,0.7229628089424895,0.7953794217024392,chembl_dataset,True,CN(C)C(=O)C1CCCCC1C(=O)NCC#N,
9907,CHEMBL2170809,CN(C)CCOc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,4.65,0.7520484478194386,,0.690727543870367,0.7619428656512672,chembl_dataset,True,CN(C)CCOc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,
9908,CHEMBL2170808,CN1CCN(c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)CC1,24.1,1.3996737214810382,,1.3272362927470995,1.4111953040531926,chembl_dataset,True,CN1CCN(c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)CC1,
9909,CHEMBL2170954,CCNc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,20.4,1.3304137733491908,,1.258541507118461,1.3418537774096373,chembl_dataset,True,CCNc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,
9910,CHEMBL2170952,Cc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,18.5,1.290034611362518,,1.218535505216528,1.3014206849138914,chembl_dataset,True,Cc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,
9911,CHEMBL2170949,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@@H]6CCNC6)c5)nc43)cc2c1,5.22,0.7937903846908186,,0.7311695775486895,0.8038775494976597,chembl_dataset,True,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@@H]6CCNC6)c5)nc43)cc2c1,
9912,CHEMBL2170948,O=C1CCCN1CCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,34.4,1.549003262025788,,1.4756130848415812,1.560662094604685,chembl_dataset,True,O=C1CCCN1CCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,
9913,CHEMBL2170946,CN(C)CCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,19.5,1.3117538610557542,,1.2400497721126476,1.323169566062373,chembl_dataset,True,CN(C)CCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,
9914,CHEMBL2170820,CC(C)(O)Cn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,38.0,1.591064607026499,,1.517459826540232,1.6027543071943169,chembl_dataset,True,CC(C)(O)Cn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,
9915,CHEMBL2001019,OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,1.48,0.3944516808262163,,0.3508679962865646,0.4016486381786958,chembl_dataset,True,OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,
9916,CHEMBL2170818,c1cnc2ccc(Cn3nnc4ncc(-c5cn[nH]c5)nc43)cc2c1,33.9,1.54282542695918,,1.4694685478507536,1.554479468526493,chembl_dataset,True,c1cnc2ccc(Cn3nnc4ncc(-c5cn[n-]c5)nc43)cc2c1,
9917,CHEMBL2170816,Cn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,5.95,0.8419848045901139,,0.7780064614235084,0.8522725562899415,chembl_dataset,True,Cn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,
9918,CHEMBL2170815,Cn1cc(-c2cnc3nnn(Cc4ccc5c(c4)OCCO5)c3n2)cn1,47.2,1.6830470382388496,,1.6090391819022394,1.6947946679172632,chembl_dataset,True,Cn1cc(-c2cnc3nnn(Cc4ccc5c(c4)OCCO5)c3n2)cn1,
9919,CHEMBL2170814,Cn1cc(-c2cnc3nnn(Cc4ccc5c(c4)CCO5)c3n2)cn1,59.9,1.7846172926328754,,1.7102527964630043,1.7964161268550087,chembl_dataset,True,Cn1cc(-c2cnc3nnn(Cc4ccc5c(c4)CCO5)c3n2)cn1,
9920,CHEMBL2170813,COc1ccc(Cn2nnc3ncc(-c4cnn(C)c4)nc32)cc1,33.5,1.5378190950732742,,1.4644895474339714,1.5494692038054916,chembl_dataset,True,COc1ccc(Cn2nnc3ncc(-c4cnn(C)c4)nc32)cc1,
9921,CHEMBL2169896,Fc1ccc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cc1,15.4,1.2148438480476975,,1.144138137663588,1.2261150806103889,chembl_dataset,True,Fc1ccc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cc1,
9922,CHEMBL2170811,COc1ccc(Cn2nnc3ncc(-c4ccc(F)cc4)nc32)cc1,13.4,1.1583624920952498,,1.088348752288529,1.1695333682882174,chembl_dataset,True,COc1ccc(Cn2nnc3ncc(-c4ccc(F)cc4)nc32)cc1,
9923,CHEMBL2170810,Oc1ccc(Cn2nnc3ncc(-c4ccc(F)cc4)nc32)cc1,42.6,1.639486489268586,,1.5656589539252035,1.6512082110613804,chembl_dataset,True,[O-]c1ccc(Cn2nnc3ncc(-c4ccc(F)cc4)nc32)cc1,
9924,CHEMBL2170967,Fc1ccc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)cc1,63.1,1.8068580295188168,,1.7324259285931698,1.8186665646696845,chembl_dataset,True,Fc1ccc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)cc1,
9925,CHEMBL2170966,CNc1snc(SCc2nnc3ncc(-c4ccc(F)cc4)nn23)c1C(N)=O,63.3,1.808210972924222,,1.7337748697930306,1.820020082316508,chembl_dataset,True,CNc1snc(SCc2nnc3ncc(-c4ccc(F)cc4)nn23)c1C(N)=O,
9926,CHEMBL2170965,Fc1ccc(-c2cnc3nnc(CSc4ncnc5[nH]ncc45)n3n2)cc1,28.0,1.462397997898956,,1.3895204658463771,1.473983023210336,chembl_dataset,True,Fc1ccc(-c2cnc3nnc(CSc4ncnc5[n-]ncc45)n3n2)cc1,
9927,CHEMBL2170964,Fc1ccc(-c2cnc3nnc(COc4ccnc5ccsc45)n3n2)cc1,17.4,1.2648178230095364,,1.1935698003226165,1.2761675791668408,chembl_dataset,True,Fc1ccc(-c2cnc3nnc(COc4ccnc5ccsc45)n3n2)cc1,
9928,CHEMBL2170961,Oc1ccc(Cc2nnc3ncc(-c4ccc(F)cc4)nn23)cc1Cl,35.7,1.564666064252089,,1.4911935472946862,1.5763367422823351,chembl_dataset,True,[O-]c1ccc(Cc2nnc3ncc(-c4ccc(F)cc4)nn23)cc1Cl,
9929,CHEMBL2170960,Fc1ccc(Cc2nnc3ncc(-c4ccc(F)cc4)nn23)cc1,39.2,1.60422605308447,,1.5305582594516534,1.6159248134713482,chembl_dataset,True,Fc1ccc(Cc2nnc3ncc(-c4ccc(F)cc4)nn23)cc1,
9930,CHEMBL2170959,COc1ccc(Cc2nnc3ncc(-c4ccc(F)cc4)nn23)cc1,31.2,1.507855871695831,,1.4346966189246655,1.51948146963526,chembl_dataset,True,COc1ccc(Cc2nnc3ncc(-c4ccc(F)cc4)nn23)cc1,
9931,CHEMBL2170958,Cc1nnc2ncc(-c3ccc(F)cc3)nn12,24.9,1.413299764081252,,1.340761291762672,1.4248359190162132,chembl_dataset,True,Cc1nnc2ncc(-c3ccc(F)cc3)nn12,
9932,CHEMBL2170957,Oc1ccc(Cc2nnc3ncc(-c4ccc(F)cc4)nn23)cc1,25.6,1.424881636631067,,1.3522597191571446,1.4364298229839123,chembl_dataset,True,[O-]c1ccc(Cc2nnc3ncc(-c4ccc(F)cc4)nn23)cc1,
9933,CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,18.3,1.285557309007774,,1.285557309007774,1.285557309007774,chembl_dataset,False,CC(C)NCC(O)COc1cccc2ccccc12,
9934,CHEMBL2172212,NCCCn1c2c(c3ccc(N)cc3c1=O)C(=O)c1ccccc1-2,5.33,0.8014037100173551,,0.8014037100173551,0.8014037100173551,chembl_dataset,False,NCCCn1c2c(c3ccc(N)cc3c1=O)C(=O)c1ccccc1-2,
9935,CHEMBL2172304,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(C#N)c(F)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,132.0,2.123851640967086,,2.0487524576994898,2.135755806423389,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(C#N)c(F)c3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,
9936,CHEMBL2172303,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)c(Cl)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,83.0,1.9242792860618816,,1.8495422520050169,1.936131556068728,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(F)c(Cl)c3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,
9937,CHEMBL2172302,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3cccc(Cl)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,78.0,1.8976270912904407,,1.8229522405474816,1.9094704455416367,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3cccc(Cl)c3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,
9938,CHEMBL2172301,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3cc(F)cc(Cl)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,83.0,1.9242792860618816,,1.8495422520050169,1.936131556068728,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3cc(F)cc(Cl)c3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,
9939,CHEMBL2172321,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3cccc(C#N)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,72.0,1.863322860120456,,1.7887338588277075,1.875153902999965,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3cccc(C#N)c3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,
9940,CHEMBL2172320,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3cc(F)cc(C#N)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,90.0,1.9590413923210936,,1.884228769632604,1.970904498153784,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3cc(F)cc(C#N)c3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,
9941,CHEMBL2172319,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)c(F)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,60.0,1.7853298350107671,,1.7109631189952756,1.7971289877965526,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(F)c(F)c3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,
9942,CHEMBL2172318,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3cccnc3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,47.0,1.6812412373755872,,1.6072405038317428,1.69298784390957,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3cccnc3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,
9943,CHEMBL2172317,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(C#N)cc3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,106.0,2.0293837776852097,,1.9544354863284823,2.0412663265649846,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(C#N)cc3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,
9944,CHEMBL2172316,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccncc3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,57.0,1.7634279935629371,,1.6891311972344978,1.7752171114814317,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccncc3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,
9945,CHEMBL2172315,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3cc(F)cc(F)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,87.0,1.944482672150169,,1.8697009736738777,1.956341345177691,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3cc(F)cc(F)c3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,
9946,CHEMBL2172314,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3cccc(F)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,102.0,2.012837224705172,,1.9379189026477803,2.024715479200415,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3cccc(F)c3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,
9947,CHEMBL2172313,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccccc3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,40.0,1.6127838567197357,,1.5390760987927767,1.624488362513449,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,
9948,CHEMBL2172312,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CC(C(C)(C)O)C4)cc32)CC1,105.0,2.0253058652647704,,1.9503648543761232,2.0371873709371133,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CC(C(C)(C)O)C4)cc32)CC1,
9949,CHEMBL2172311,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CNCC(C)(C)O)cc32)CC1,233.0,2.369215857410143,,2.293848515730661,2.381158417705819,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CNCC(C)(C)O)cc32)CC1,
9950,CHEMBL2172310,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC(C(C)(C)O)C4)cc32)CC1,181.0,2.2600713879850747,,2.18480495701924,2.27199950309592,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCC(C(C)(C)O)C4)cc32)CC1,
9951,CHEMBL2172309,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC[C@H]4C(C)(C)O)cc32)CC1,569.0,2.7558748556724915,,2.6802992451376286,2.767847217147162,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCC[C@H]4C(C)(C)O)cc32)CC1,
9952,CHEMBL2172308,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,51.0,1.7160033436347992,,1.6418705454763127,1.7277689173006154,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,
9953,CHEMBL2172307,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC[C@H]4C(N)=O)cc32)CC1,1212.0,3.083860800866573,,3.008208278407598,3.095844163534576,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCCC4C(N)=O)cc32)CC1,
9954,CHEMBL2172306,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC(C(N)=O)CC4)cc32)CC1,9.0,1.0,,0.9324737646771531,1.0108085975122063,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCC(C(N)=O)CC4)cc32)CC1,
9955,CHEMBL2172335,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC(CN)CC4)cc32)CC1,26.0,1.4313637641589874,,1.3586960995738104,1.442918545369842,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCC(CN)CC4)cc32)CC1,
9956,CHEMBL2172334,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCNC(=O)C4)cc32)CC1,194.0,2.290034611362518,,2.214737909644464,2.301967060079261,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCNC(=O)C4)cc32)CC1,
9957,CHEMBL2172333,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCNCC4)cc32)CC1,42.0,1.6334684555795864,,1.5596672783880576,1.645186389295188,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCNCC4)cc32)CC1,
9958,CHEMBL2172337,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(Oc4ccccn4)cc32)CC1,152.0,2.184691430817599,,2.1095110522299323,2.196607224655813,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2/c(=N/C(=O)c3ccc(F)cc3)[n-]c3ccc(Oc4ccccn4)cc32)CC1,
9959,CHEMBL2172332,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(Cn4cncn4)cc32)CC1,436.0,2.640481436970422,,2.5649499787197536,2.652447482061632,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2/c(=N/C(=O)c3ccc(F)cc3)[n-]c3ccc(Cn4cncn4)cc32)CC1,
9960,CHEMBL2172331,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCS(=O)(=O)CC4)cc32)CC1,380.0,2.5809249756756194,,2.505421327583281,2.592887041895441,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCS(=O)(=O)CC4)cc32)CC1,
9961,CHEMBL2172330,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCCCC4)cc32)CC1,302.0,2.481442628502305,,2.405994841191804,2.4933967016952843,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccc(F)cc3)nc3ccc(CN4CCCCC4)cc32)CC1,
9962,CHEMBL2172329,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccccc32)CC1,345.0,2.5390760987927767,,2.463594402187,2.551035024150877,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2/c(=N/C(=O)c3ccc(F)cc3)[n-]c3ccccc32)CC1,
9963,CHEMBL2172328,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccccc3)[nH]c3ccc(CN4CCCCC4)cc32)CC1,203.0,2.3096301674258988,,2.234314768012676,2.321565292759977,chembl_dataset,True,CC(C)NC(=O)C1CCC(n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCCCC4)cc32)CC1,
9964,CHEMBL2172327,NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccccc3)[nH]c3ccc(CN4CCCCC4)cc32)CC1,61.0,1.792391689498254,,1.7180031682670174,1.8041939713887816,chembl_dataset,True,NC(=O)C1CCC(n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCCCC4)cc32)CC1,
9965,CHEMBL2172326,CCN(CC)C(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccccc3)[nH]c3ccc(CN4CCCCC4)cc32)CC1,364.0,2.562292864456474,,2.486798729097594,2.5742535695980298,chembl_dataset,True,CCN(CC)C(=O)C1CCC(n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCCCC4)cc32)CC1,
9966,CHEMBL2172325,CCNC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccccc3)[nH]c3ccc(CN4CCCCC4)cc32)CC1,194.0,2.290034611362518,,2.214737909644464,2.301967060079261,chembl_dataset,True,CCNC(=O)C1CCC(n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCCCC4)cc32)CC1,
9967,CHEMBL2172324,CCOC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccccc3)[nH]c3ccc(CN4CCCCC4)cc32)CC1,222.0,2.3483048630481607,,2.2729549448481725,2.360244929478528,chembl_dataset,True,CCOC(=O)C1CCC(n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCCCC4)cc32)CC1,
9968,CHEMBL2172323,COC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccccc3)[nH]c3ccc(CN4CCCCC4)cc32)CC1,85.0,1.934498451243568,,1.8597385661971468,1.9463539972262744,chembl_dataset,True,COC(=O)C1CCC(n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCCCC4)cc32)CC1,
9969,CHEMBL2172322,C=CCNS(=O)(=O)c1cccc(C(=O)/N=c2\[nH]c3cc(CN4CCCCC4)ccc3n2[C@H]2CC[C@@H](CO)CC2)c1,100.0,2.004321373782642,,1.9294189257142929,2.016197353512439,chembl_dataset,True,C=CC[N-]S(=O)(=O)c1cccc(C(=O)Nc2nc3cc(CN4CCCCC4)ccc3n2[C@H]2CC[C@@H](CO)CC2)c1,
9970,CHEMBL2170872,COc1cc2[nH]c(-c3cccc(Oc4ccccc4)c3)c(C(=O)OCCO)c(=O)c2cc1F,4.8,0.7634279935629372,,0.7017406324372125,0.7733768159845349,chembl_dataset,True,COc1cc2[n-]c(-c3cccc(Oc4ccccc4)c3)c(C(=O)OCCO)c(=O)c2cc1F,
9971,CHEMBL2170866,COc1cc2[nH]c(-c3cccc(Oc4ccccc4)c3)c(C(=O)OCCCN3CCOCC3)c(=O)c2cc1F,11.0,1.0791812460476249,,1.010299956639812,1.0901874875754207,chembl_dataset,True,COc1cc2[nH]c(-c3cccc(Oc4ccccc4)c3)c(C(=O)OCCCN3CCOCC3)c(=O)c2cc1F,
9972,CHEMBL2170889,CCOC(=O)c1c(-c2cc(F)cc(OC)c2)[nH]c2cc(OC)c(F)cc2c1=O,56.0,1.7558748556724917,,1.6816029987308685,1.767660393845374,chembl_dataset,True,CCOC(=O)c1c(-c2cc(F)cc(OC)c2)[n-]c2cc(OC)c(F)cc2c1=O,
9973,CHEMBL2170888,CCOC(=O)c1c(-c2cccc(Br)c2)[nH]c2cc(OC)c(F)cc2c1=O,1.2,0.3424226808222063,,0.3027637084729817,0.3490054009430671,chembl_dataset,True,CCOC(=O)c1c(-c2cccc(Br)c2)[n-]c2cc(OC)c(F)cc2c1=O,
9974,CHEMBL2170887,CCOC(=O)c1c(-c2cccc(Cl)c2)[nH]c2cc(OC)c(F)cc2c1=O,0.5,0.1760912590556812,,0.1522883443830564,0.1801258751640539,chembl_dataset,True,CCOC(=O)c1c(-c2cccc(Cl)c2)[n-]c2cc(OC)c(F)cc2c1=O,
9975,CHEMBL2170884,CCOC(=O)c1c(-c2cccc(Oc3ccccc3)c2)[nH]c2cc(OC)c(F)cc2c1=O,0.0,0.0,,0.0,0.0,chembl_dataset,True,CCOC(=O)c1c(-c2cccc(Oc3ccccc3)c2)[n-]c2cc(OC)c(F)cc2c1=O,
9976,CHEMBL1093726,CCOC(=O)c1c(-c2cccc(Cl)c2)[nH]c2cc(OC)ccc2c1=O,3.4,0.6434526764861874,,0.5861370252307931,0.6527490190868435,chembl_dataset,True,CCOC(=O)c1c(-c2cccc(Cl)c2)[n-]c2cc(OC)ccc2c1=O,
9977,CHEMBL2171085,CCOC(=O)c1c(-c2cccc(Oc3ccccc3)c2)[nH]c2cc(OC)ccc2c1=O,0.0,0.0,,0.0,0.0,chembl_dataset,True,CCOC(=O)c1c(-c2cccc(Oc3ccccc3)c2)[n-]c2cc(OC)ccc2c1=O,
9978,CHEMBL2171080,CCCOc1cccc(-c2[nH]c3cc(OC)ccc3c(=O)c2C(=O)OCC)c1,12.0,1.1139433523068367,,1.044539760392411,1.125025586819949,chembl_dataset,True,CCCOc1cccc(-c2[n-]c3cc(OC)ccc3c(=O)c2C(=O)OCC)c1,
9979,CHEMBL2171079,CCOC(=O)c1c(-c2cccc(OCC)c2)[nH]c2cc(OC)ccc2c1=O,5.7,0.8260748027008264,,0.7625285224469999,0.8362987916750292,chembl_dataset,True,CCOC(=O)c1c(-c2cccc(OCC)c2)[n-]c2cc(OC)ccc2c1=O,
9980,CHEMBL1092774,CCOC(=O)c1c(-c2cccc(OC)c2)[nH]c2cc(OC)ccc2c1=O,5.7,0.8260748027008264,,0.7625285224469999,0.8362987916750292,chembl_dataset,True,CCOC(=O)c1c(-c2cccc(OC)c2)[n-]c2cc(OC)ccc2c1=O,
9981,CHEMBL2171078,CCOC(=O)c1c(-c2cccc(-c3ccccc3)c2)[nH]c2cc(OC)ccc2c1=O,5.0,0.7781512503836436,,0.7160033436347992,0.7881683711411677,chembl_dataset,True,CCOC(=O)c1c(-c2cccc(-c3ccccc3)c2)[n-]c2cc(OC)ccc2c1=O,
9982,CHEMBL582392,CCOC(=O)c1c(-c2ccc3c(c2)OCO3)[nH]c2cc(OC)ccc2c1=O,12.0,1.1139433523068367,,1.044539760392411,1.125025586819949,chembl_dataset,True,CCOC(=O)c1c(-c2ccc3c(c2)OCO3)[n-]c2cc(OC)ccc2c1=O,
