Unnamed: 0,mol_id,SMILES,hlm_value_unscaled,hlm_value_unscaled_log1p,hlm_value_scaled,hlm_value_scaled_log1p,dataset,scaling_was_applied,SMILES_standardized,SMILES_std_reason
2253,fang_2254,O=c1c2cccnc2ncn1[C@H]1CCN(Cc2ccccc2)C1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,O=c1c2cccnc2ncn1[C@H]1CCN(Cc2ccccc2)C1,
2254,fang_2255,CCc1c(O)cc(O)c(C(=O)c2ccc(OCCN3CCOCC3)c(OC)c2)c1CC(=O)N(CCOC)CCOC,28.147999976968133,3.372386299017866,28.147999976968133,3.372386299017866,fang_dataset,False,CCc1c([O-])cc(O)c(C(=O)c2ccc(OCCN3CCOCC3)c(OC)c2)c1CC(=O)N(CCOC)CCOC,
2255,fang_2256,OC1CCN(c2nccc(-c3cccs3)n2)CC1,52.59800003129244,3.981511754531593,52.59800003129244,3.981511754531593,fang_dataset,False,OC1CCN(c2nccc(-c3cccs3)n2)CC1,
2256,fang_2257,Cc1c[nH]c(C(=O)NCC2(N3CCCCC3)CCCC2)n1,7.621000006551394,2.1542010879877225,7.621000006551394,2.1542010879877225,fang_dataset,False,Cc1c[nH]c(C(=O)NCC2(N3CCCCC3)CCCC2)n1,
2257,fang_2258,CC(=O)NCc1cc2n(n1)CCN(C1Cc3ccccc3C1)C2,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,CC(=O)NCc1cc2n(n1)CCN(C1Cc3ccccc3C1)C2,
2258,fang_2259,Cc1nc2ncc3c(n2n1)CC(C)(C)CC3=O,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,Cc1nc2ncc3c(n2n1)CC(C)(C)CC3=O,
2259,fang_2260,CCc1cc(-c2ccc(OC)c3nc(C)ccc23)nc(N2CCOCC2)n1,6.378000001366663,1.9985025993597187,6.378000001366663,1.9985025993597187,fang_dataset,False,CCc1cc(-c2ccc(OC)c3nc(C)ccc23)nc(N2CCOCC2)n1,
2260,fang_2261,Cc1nc(N2CCNCC2)c2cnn(C)c2n1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,Cc1nc(N2CCNCC2)c2cnn(C)c2n1,
2261,fang_2262,Cc1ccc(OCN2CCCCC2=O)nc1,5.265000005800844,1.8349785892739443,5.265000005800844,1.8349785892739443,fang_dataset,False,Cc1ccc(OCN2CCCCC2=O)nc1,
2262,fang_2263,CC1CCC(N(Cc2nnc(C3CCC3)o2)C2CCC(O)CC2)CC1,230.3200000689295,5.443802033588001,230.3200000689295,5.443802033588001,fang_dataset,False,CC1CCC(N(Cc2nnc(C3CCC3)o2)C2CCC(O)CC2)CC1,
2263,fang_2264,CCN1CCCN(C(=O)Nc2ccc(COC3CCCC3)cc2)CC1,6.322000007226636,1.99088351568502,6.322000007226636,1.99088351568502,fang_dataset,False,CCN1CCCN(C(=O)Nc2ccc(COC3CCCC3)cc2)CC1,
2264,fang_2265,COc1cc(C)cc(OC)c1-c1ccc(-c2nn[nH]n2)cc1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,COc1cc(C)cc(OC)c1-c1ccc(-c2nn[n-]n2)cc1,
2265,fang_2266,Cc1cccc(OC[C@@]2(O)CN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)CC[C@@H]2O)c1,233.9859998910124,5.45952593743764,233.9859998910124,5.45952593743764,fang_dataset,False,Cc1cccc(OC[C@@]2(O)CN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)CC[C@@H]2O)c1,
2266,fang_2267,COC(=O)N1CC(NCc2c(C)nn(C(C)(C)C)c2C)C1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,COC(=O)N1CC(NCc2c(C)nn(C(C)(C)C)c2C)C1,
2267,fang_2268,CC(C)n1cc(CN2CCC(c3nc(N(C)C)no3)CC2)cn1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,CC(C)n1cc(CN2CCC(c3nc(N(C)C)no3)CC2)cn1,
2268,fang_2269,Cc1n[nH]c(C)c1CCCN(C)c1cncc(C(=O)N(C)C)n1,87.35800007892888,4.481396744512709,87.35800007892888,4.481396744512709,fang_dataset,False,Cc1n[nH]c(C)c1CCCN(C)c1cncc(C(=O)N(C)C)n1,
2269,fang_2270,Cc1cnc(N2CCSCC2)nc1N1CCSCC1,192.93499982621992,5.267523050478553,192.93499982621992,5.267523050478553,fang_dataset,False,Cc1cnc(N2CCSCC2)nc1N1CCSCC1,
2270,fang_2271,Cc1ncccc1CNc1ccc(CC#N)cc1,18.176999990951472,2.953711643819536,18.176999990951472,2.953711643819536,fang_dataset,False,Cc1ncccc1CNc1ccc(CC#N)cc1,
2271,fang_2272,Cc1nc(CN2CCC(CNC(=O)COc3ccccc3Cl)CC2)c[nH]1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,Cc1nc(CN2CCC(CNC(=O)COc3ccccc3Cl)CC2)c[nH]1,
2272,fang_2273,CC(C)CCN1CCC(CNS(C)(=O)=O)CC1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,CC(C)CCN1CCC(C[N-]S(C)(=O)=O)CC1,
2273,fang_2274,CC(=O)c1cc(Br)cc(F)c1OCc1ccccn1,66.02900000099856,4.2051253615803565,66.02900000099856,4.2051253615803565,fang_dataset,False,CC(=O)c1cc(Br)cc(F)c1OCc1ccccn1,
2274,fang_2275,O=c1oc2cccnc2n1Cc1ncc(-c2ccc(F)cc2)o1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,O=c1oc2cccnc2n1Cc1ncc(-c2ccc(F)cc2)o1,
2275,fang_2276,CC(COc1ccccc1Cc1ccccc1)N1CCCCC1,12.470999993513814,2.6005392262349383,12.470999993513814,2.6005392262349383,fang_dataset,False,CC(COc1ccccc1Cc1ccccc1)N1CCCCC1,
2276,fang_2277,CN(CC1(CO)CCCC1)C(=O)CCN1CCCCC1=O,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,CN(CC1(CO)CCCC1)C(=O)CCN1CCCCC1=O,
2277,fang_2278,CN(C)c1ccc(-c2ccc(C(=O)NCCN3CCCC3=O)cc2)nn1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,CN(C)c1ccc(-c2ccc(C(=O)NCCN3CCCC3=O)cc2)nn1,
2278,fang_2279,Cc1nn(CCNS(=O)(=O)N2CCCCC2)c(C)c1C,162.54500006364594,5.09708818221562,162.54500006364594,5.09708818221562,fang_dataset,False,Cc1nn(CC[N-]S(=O)(=O)N2CCCCC2)c(C)c1C,
2279,fang_2280,CN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,33.903999971371384,3.5526014350010984,33.903999971371384,3.5526014350010984,fang_dataset,False,CN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,
2280,fang_2281,Cc1ncn(Cc2noc(-c3ccccc3O)n2)c1C,19.910999983416986,3.0402753355116343,19.910999983416986,3.0402753355116343,fang_dataset,False,Cc1ncn(Cc2noc(-c3ccccc3[O-])n2)c1C,
2281,fang_2282,c1cncc(-c2nnc3n2[C@H]2CN(Cc4cccs4)C[C@H]2CC3)c1,7.214999992864435,2.1059617506206294,7.214999992864435,2.1059617506206294,fang_dataset,False,c1cncc(-c2nnc3n2[C@H]2CN(Cc4cccs4)C[C@H]2CC3)c1,
2282,fang_2283,O=C(c1ccc(Cl)cc1)N1CCC[C@@H](C(=O)N2CCc3ccccc3C2)C1,359.5660001705682,5.887675019498,359.5660001705682,5.887675019498,fang_dataset,False,O=C(c1ccc(Cl)cc1)N1CCCC(C(=O)N2CCc3ccccc3C2)C1,
2283,fang_2284,COc1cc(CN2CCC(C(=O)N3CCOCC3)CC2)ccc1C,9.416000003569188,2.3433430858088773,9.416000003569188,2.3433430858088773,fang_dataset,False,COc1cc(CN2CCC(C(=O)N3CCOCC3)CC2)ccc1C,
2284,fang_2285,COc1ccc(NC(C)=O)cc1NC(=O)CN(Cc1ccccc1)C(C)C,1344.7669994934024,7.204719389345978,1344.7669994934024,7.204719389345978,fang_dataset,False,COc1ccc(NC(C)=O)cc1NC(=O)CN(Cc1ccccc1)C(C)C,
2285,fang_2286,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,20.962000016996697,3.0893136879494354,20.962000016996697,3.0893136879494354,fang_dataset,False,C[C@]12CC=C3C4=C(CCC3[C@@H]1CC[C@@]2(O)CC#N)CC(=O)CC4,
2286,fang_2287,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,26.43200002189276,3.311710215958693,26.43200002189276,3.311710215958693,fang_dataset,False,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,
2287,fang_2288,COc1cccc(O[C@H]2CCN(C(=O)c3cc(-c4ccc(F)cc4)on3)CC[C@@H]2O)c1,66.31200005678238,4.209338527691735,66.31200005678238,4.209338527691735,fang_dataset,False,COc1cccc(O[C@H]2CCN(C(=O)c3cc(-c4ccc(F)cc4)on3)CC[C@@H]2O)c1,
2288,fang_2289,COc1cccc(C(=O)N(C)CC(F)(F)F)c1OCCCN,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,COc1cccc(C(=O)N(C)CC(F)(F)F)c1OCCCN,
2289,fang_2290,Cc1csc(Cc2nc(-c3ccc(O)cc3)no2)n1,15.122999994504635,2.7802468236407627,15.122999994504635,2.7802468236407627,fang_dataset,False,Cc1csc(Cc2nc(-c3ccc([O-])cc3)no2)n1,
2290,fang_2291,COc1ccc(C)cc1S(=O)(=O)NCCC(=O)Nc1ccccc1C,91.96700003012768,4.532244591797496,91.96700003012768,4.532244591797496,fang_dataset,False,COc1ccc(C)cc1S(=O)(=O)[N-]CCC(=O)Nc1ccccc1C,
2291,fang_2292,CN(C)c1cncc(-c2ccc(C(=O)NC(C)(C)C)cc2)n1,18.71600002067954,2.9814304898920025,18.71600002067954,2.9814304898920025,fang_dataset,False,CN(C)c1cncc(-c2ccc(C(=O)NC(C)(C)C)cc2)n1,
2292,fang_2293,COC(C)(C)CCNC(=O)CC1CC(C)(C)NC(C)(C)C1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,COC(C)(C)CCNC(=O)CC1CC(C)(C)NC(C)(C)C1,
2293,fang_2294,CCOc1ccc2[nH]c(C(=O)N3CC[C@@](O)(CC(C)C)[C@@H](Oc4ccc(F)cc4)C3)c(C)c2c1,108.83800009675296,4.6990065538718255,108.83800009675296,4.6990065538718255,fang_dataset,False,CCOc1ccc2[nH]c(C(=O)N3CC[C@@](O)(CC(C)C)[C@@H](Oc4ccc(F)cc4)C3)c(C)c2c1,
2294,fang_2295,O=C(Nc1cn(CCOCC(F)(F)F)nc1-c1ccccn1)c1coc(-c2cn[nH]c2)n1,51.7330000113992,3.965241445749118,51.7330000113992,3.965241445749118,fang_dataset,False,O=C(Nc1cn(CCOCC(F)(F)F)nc1-c1ccccn1)c1coc(-c2cn[n-]c2)n1,
2295,fang_2296,CC(=O)c1ccc2c(c1)CCN(CC1CCC3(CC1)OCCO3)CC2,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,CC(=O)c1ccc2c(c1)CCN(CC1CCC3(CC1)OCCO3)CC2,
2296,fang_2297,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,32.73699996978347,3.518595157034836,32.73699996978347,3.518595157034836,fang_dataset,False,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,
2297,fang_2298,Cc1cn2cc(C(=O)N(C)CCO)cc(N[C@@H]3CCOc4cccc(C)c43)c2n1,83.60699994471742,4.438017004852601,83.60699994471742,4.438017004852601,fang_dataset,False,Cc1cn2cc(C(=O)N(C)CCO)cc(N[C@@H]3CCOc4cccc(C)c43)c2n1,
2298,fang_2299,CCN(Cc1nc(C)no1)C(=O)c1cc(C)c(C)n(C)c1=O,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,CCN(Cc1nc(C)no1)C(=O)c1cc(C)c(C)n(C)c1=O,
2299,fang_2300,Cc1cc(C(=O)N2CCN(C(=O)C3CCC3)CC2)c(O)cn1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,Cc1cc(C(=O)N2CCN(C(=O)C3CCC3)CC2)c([O-])cn1,
2300,fang_2301,COCC(=O)Nc1ccc(C)c(NC(=O)[C@H](OC)c2ccccc2)c1,85.23600005501649,4.457087724533737,85.23600005501649,4.457087724533737,fang_dataset,False,COCC(=O)Nc1ccc(C)c(NC(=O)C(OC)c2ccccc2)c1,
2301,fang_2302,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,
2302,fang_2303,COCC1(CNC(=O)c2ccc(-n3cccn3)cc2)CCC1,18.21200001525784,2.9555350845967605,18.21200001525784,2.9555350845967605,fang_dataset,False,COCC1(CNC(=O)c2ccc(-n3cccn3)cc2)CCC1,
2303,fang_2304,O=c1n(CCn2ccnc2)nnn1-c1cccs1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,O=c1n(CCn2ccnc2)nnn1-c1cccs1,
2304,fang_2305,CN(C)C(=O)C(C)(C)NC(=O)OC(C)(C)C,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,CN(C)C(=O)C(C)(C)NC(=O)OC(C)(C)C,
2305,fang_2306,OCCOc1ccccc1OCc1ncc(Cl)cc1Cl,48.54300004410422,3.902840980243481,48.54300004410422,3.902840980243481,fang_dataset,False,OCCOc1ccccc1OCc1ncc(Cl)cc1Cl,
2306,fang_2307,Cn1c(=O)c(C(=O)CSc2nc3ccccc3n2C)c(N)n(Cc2ccccc2)c1=O,838.7740001826113,6.733132808235961,838.7740001826113,6.733132808235961,fang_dataset,False,Cn1c(=O)c(C(=O)CSc2nc3ccccc3n2C)c(N)n(Cc2ccccc2)c1=O,
2307,fang_2308,CCC(=O)Nc1ccc(F)c(NC(=O)N2CC=C(C)CC2)c1,9.202999999437209,2.3226817946380085,9.202999999437209,2.3226817946380085,fang_dataset,False,CCC(=O)Nc1ccc(F)c(NC(=O)N2CC=C(C)CC2)c1,
2308,fang_2309,O=C(c1n[nH]c2c1COCC2)N1CCC2(C=Cc3ccccc32)CC1,4.85100000417681,1.7666125875199616,4.85100000417681,1.7666125875199616,fang_dataset,False,O=C(c1[nH]nc2c1COCC2)N1CCC2(C=Cc3ccccc32)CC1,
2309,fang_2310,Cc1cc(C#N)cc(N2CCc3c(ncn3CCc3ccccc3)C2)n1,974.5530006131924,6.883004490328093,974.5530006131924,6.883004490328093,fang_dataset,False,Cc1cc(C#N)cc(N2CCc3c(ncn3CCc3ccccc3)C2)n1,
2310,fang_2311,CCCC(=O)Nc1ccc(C(=O)N(C)C)cc1,22.19799999697838,3.144066067929431,22.19799999697838,3.144066067929431,fang_dataset,False,CCCC(=O)Nc1ccc(C(=O)N(C)C)cc1,
2311,fang_2312,Cc1cc(Cn2cnc(C#N)c2C#N)c2ccccc2n1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,Cc1cc(Cn2cnc(C#N)c2C#N)c2ccccc2n1,
2312,fang_2313,CCCc1cc(CNC(=O)N2C[C@@H]3C[C@H](C2)Cn2c3cccc2=O)on1,16.5830000100415,2.866932526733493,16.5830000100415,2.866932526733493,fang_dataset,False,CCCc1cc(CNC(=O)N2CC3C[C@H](C2)Cn2c3cccc2=O)on1,
2313,fang_2314,CSC1(CNc2cc(C)nc(C)n2)CCOCC1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,CSC1(CNc2cc(C)nc(C)n2)CCOCC1,
2314,fang_2315,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,18.25199999577113,2.957614951221204,18.25199999577113,2.957614951221204,fang_dataset,False,CCc1c2c(nc3ccc([O-])cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,
2315,fang_2316,Cc1ncc(CCN2C(=O)NC3(CCCC3)C2=O)s1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,Cc1ncc(CCN2C(=O)NC3(CCCC3)C2=O)s1,
2316,fang_2317,CC[C@@H]1C(=O)N(C)c2cnc(-n3ccnc3-c3ccc(F)cc3)nc2N1c1ccn(C)n1,43.74199997495779,3.80091265723001,43.74199997495779,3.80091265723001,fang_dataset,False,CCC1C(=O)N(C)c2cnc(-n3ccnc3-c3ccc(F)cc3)nc2N1c1ccn(C)n1,
2317,fang_2318,CCCn1cc(CN2CCC(c3nc(N(C)C)no3)CC2)cn1,20.965000012571096,3.0894502780000668,20.965000012571096,3.0894502780000668,fang_dataset,False,CCCn1cc(CN2CCC(c3nc(N(C)C)no3)CC2)cn1,
2318,fang_2319,O=C(Nc1nnc(SCc2ccc(F)cc2)s1)C1CCC1,51.9879999682239,3.9700654722223305,51.9879999682239,3.9700654722223305,fang_dataset,False,O=C(Nc1nnc(SCc2ccc(F)cc2)s1)C1CCC1,
2319,fang_2320,COCCNc1c(C)c(C)nc2cc(-c3nccn3C)nn12,21.07099999505172,3.0942645293940387,21.07099999505172,3.0942645293940387,fang_dataset,False,COCCNc1c(C)c(C)nc2cc(-c3nccn3C)nn12,
2320,fang_2321,N#Cc1ccnc(Nc2ccc(F)cc2)c1,163.7809998251364,5.1046173185055,163.7809998251364,5.1046173185055,fang_dataset,False,N#Cc1ccnc(Nc2ccc(F)cc2)c1,
2321,fang_2322,COc1cccc(OC)c1-c1ccc(OCCN2CCCC2)cc1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,COc1cccc(OC)c1-c1ccc(OCCN2CCCC2)cc1,
2322,fang_2323,O=c1c2sccc2nc2n1CCN(Cc1ccc(F)cc1F)CC2,57.930000066820135,4.076350299983712,57.930000066820135,4.076350299983712,fang_dataset,False,O=c1c2sccc2nc2n1CCN(Cc1ccc(F)cc1F)CC2,
2323,fang_2324,N#CCn1ncnc1-c1cccc(C#N)c1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,N#CCn1ncnc1-c1cccc(C#N)c1,
2324,fang_2325,CN1CCC(N(Cc2cccnc2)C(=O)NCCCc2ccccc2)CC1,6.278999999156395,1.984993490020225,6.278999999156395,1.984993490020225,fang_dataset,False,CN1CCC(N(Cc2cccnc2)C(=O)NCCCc2ccccc2)CC1,
2325,fang_2326,Cc1nn(CCNS(=O)(=O)N2CCOCC2)c(C)c1C,6.584999995484561,2.026172612205184,6.584999995484561,2.026172612205184,fang_dataset,False,Cc1nn(CC[N-]S(=O)(=O)N2CCOCC2)c(C)c1C,
2326,fang_2327,Cc1nc2cc(=O)[nH]n2c(C)c1CC(=O)OC1CCCCC1,10.507999997240914,2.443042445449548,10.507999997240914,2.443042445449548,fang_dataset,False,Cc1nc2cc(=O)[n-]n2c(C)c1CC(=O)OC1CCCCC1,
2327,fang_2328,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,12.73599998845758,2.62002012275487,12.73599998845758,2.62002012275487,fang_dataset,False,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,
2328,fang_2329,CC(C)(C)C(=O)N1CCC(CN(CC(N)=O)C2CCCC2)CC1,29.816000017452968,3.428034036182076,29.816000017452968,3.428034036182076,fang_dataset,False,CC(C)(C)C(=O)N1CCC(CN(CC(N)=O)C2CCCC2)CC1,
2329,fang_2330,C[C@@H](c1ccccc1)N(C)C(=O)NCCN(C)CCO,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,C[C@@H](c1ccccc1)N(C)C(=O)NCCN(C)CCO,
2330,fang_2331,Cc1ccc(F)cc1S(=O)(=O)Nc1ccc(C(=O)N2CCCC2)cc1,127.36299994144576,4.854862187279285,127.36299994144576,4.854862187279285,fang_dataset,False,Cc1ccc(F)cc1S(=O)(=O)[N-]c1ccc(C(=O)N2CCCC2)cc1,
2331,fang_2332,O=C(c1ccc(NS(=O)(=O)c2cccc3cnccc23)cc1)N1CCCC1,26.73699999663184,3.3227672618369075,26.73699999663184,3.3227672618369075,fang_dataset,False,O=C(c1ccc([N-]S(=O)(=O)c2cccc3cnccc23)cc1)N1CCCC1,
2332,fang_2333,CS(=O)(=O)NCCN1CCc2c(Cl)cc(Cl)cc2C1,14.290999992631605,2.727264419544136,14.290999992631605,2.727264419544136,fang_dataset,False,CS(=O)(=O)[N-]CCN1CCc2c(Cl)cc(Cl)cc2C1,
2333,fang_2334,O=C1c2ccccc2C(=O)N1CCNc1ccc(F)cc1,87.63500000044206,4.484526813470735,87.63500000044206,4.484526813470735,fang_dataset,False,O=C1c2ccccc2C(=O)N1CCNc1ccc(F)cc1,
2334,fang_2335,CCc1nc(C)cc(N2CCCC3(CCNCC3)CC2)n1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,CCc1nc(C)cc(N2CCCC3(CCNCC3)CC2)n1,
2335,fang_2336,O=C1CCCN1CCCc1nc(Cc2c(Cl)cccc2Cl)n[nH]1,46.104000045297816,3.8523579240680665,46.104000045297816,3.8523579240680665,fang_dataset,False,O=C1CCCN1CCCc1n[nH]c(Cc2c(Cl)cccc2Cl)n1,
2336,fang_2337,Cc1cc(C(=O)N(C)c2nc3ccccc3s2)cc(O)n1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,Cc1cc(C(=O)N(C)c2nc3ccccc3s2)cc([O-])n1,
2337,fang_2338,CC(=O)N1CCN(C(=O)CS(=O)(=O)C23CC4CC(CC(C4)C2)C3)CC1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,CC(=O)N1CCN(C(=O)CS(=O)(=O)C23CC4CC(CC(C4)C2)C3)CC1,
2338,fang_2339,CCc1nnc(N2CC(N(C)C)C2)c(C#N)c1CC,9.150999992608597,2.3175722220741486,9.150999992608597,2.3175722220741486,fang_dataset,False,CCc1nnc(N2CC(N(C)C)C2)c(C#N)c1CC,
2339,fang_2340,CCc1nnc(Nc2cc(C)nc(C3CN(C(=O)C(C)C)CCO3)c2)s1,13.728000015658584,2.6897504449939613,13.728000015658584,2.6897504449939613,fang_dataset,False,CCc1nnc(Nc2cc(C)nc(C3CN(C(=O)C(C)C)CCO3)c2)s1,
2340,fang_2341,O=C(Nc1ccncc1)[C@H]1CCCN(S(=O)(=O)c2ccc(Cl)cc2)C1,22.21699999858944,3.144884768895676,22.21699999858944,3.144884768895676,fang_dataset,False,O=C(Nc1ccncc1)C1CCCN(S(=O)(=O)c2ccc(Cl)cc2)C1,
2341,fang_2342,O=C(CC[C@@H]1CCCN2CCCC[C@H]12)NCc1cnc2c(c1)CCC2,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,O=C(CC[C@@H]1CCCN2CCCC[C@H]12)NCc1cnc2c(c1)CCC2,
2342,fang_2343,Cc1nc(NCc2ccc(F)cc2)n(C)n1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,Cc1nc(NCc2ccc(F)cc2)n(C)n1,
2343,fang_2344,Cc1cc(C(=O)Nc2nnc3n2CCCC3)n(C)n1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,Cc1cc(C(=O)Nc2nnc3n2CCCC3)n(C)n1,
2344,fang_2345,Cc1csc2nc3n(c(=O)c12)CCNCC3,7.826000007844816,2.177701911736185,7.826000007844816,2.177701911736185,fang_dataset,False,Cc1csc2nc3n(c(=O)c12)CCNCC3,
2345,fang_2346,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,8.471000005048346,2.248234498776996,8.471000005048346,2.248234498776996,fang_dataset,False,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)[nH]n1,
2346,fang_2347,COCC(=O)Nc1ccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)cc1,32.7780000076813,3.519809703223135,32.7780000076813,3.519809703223135,fang_dataset,False,COCC(=O)Nc1ccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)cc1,
2347,fang_2348,Cc1ccc(O)c(CN2CCC(c3nc4ccccc4o3)CC2)n1,22.217999977843814,3.144927838961576,22.217999977843814,3.144927838961576,fang_dataset,False,Cc1ccc([O-])c(CN2CCC(c3nc4ccccc4o3)CC2)n1,
2348,fang_2349,Cc1cnc(C(C)(C)NCC(=O)N(C)C)s1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,Cc1cnc(C(C)(C)NCC(=O)N(C)C)s1,
2349,fang_2350,Cc1nccc(NC(=O)CCc2ccncc2)c1Cl,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,Cc1nccc(NC(=O)CCc2ccncc2)c1Cl,
2350,fang_2351,Cc1cccc(-c2cccc(C(=O)NCCC3(O)CCCC3)c2)n1,21.6229999842813,3.118967087193809,21.6229999842813,3.118967087193809,fang_dataset,False,Cc1cccc(-c2cccc(C(=O)NCCC3(O)CCCC3)c2)n1,
2351,fang_2352,Cc1ccc(S(=O)(=O)N2CCOc3ccncc32)cc1,106.53800008109616,4.677844274231632,106.53800008109616,4.677844274231632,fang_dataset,False,Cc1ccc(S(=O)(=O)N2CCOc3ccncc32)cc1,
2352,fang_2353,COc1ccc(-c2nc(NC(C)C)ncc2-c2ncc[nH]2)cc1,26.761999977547745,3.323668178344177,26.761999977547745,3.323668178344177,fang_dataset,False,COc1ccc(-c2nc(NC(C)C)ncc2-c2ncc[nH]2)cc1,
2353,fang_2354,N#Cc1cc(CN2CCC(Nc3ncnc4sc(Cl)cc34)CC2)ccc1F,122.8539999353994,4.81910345202587,122.8539999353994,4.81910345202587,fang_dataset,False,N#Cc1cc(CN2CCC(Nc3ncnc4sc(Cl)cc34)CC2)ccc1F,
2354,fang_2355,CN(CCN1CCCCC1)c1cncc(C(N)=O)n1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,CN(CCN1CCCCC1)c1cncc(C(N)=O)n1,
2355,fang_2356,CCOc1cccc(NS(C)(=O)=O)n1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,CCOc1cccc([N-]S(C)(=O)=O)n1,
2356,fang_2357,CN1CCc2nc(C(=O)N[C@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,4.73900000328012,1.7472849796977743,4.73900000328012,1.7472849796977743,fang_dataset,False,CN1CCc2nc(C(=O)N[C@H]3CC(C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,
