,mol_id,SMILES,hlm_value_unscaled,hlm_value_unscaled_log10,hlm_value_scaled,hlm_value_scaled_log10_low,hlm_value_scaled_log10_high,dataset,scaling_was_applied
2013,fang_2014,O=c1c2oc3ccccc3c2ncn1Cc1ccc(Cl)cc1,102.5769999057386,2.011049993,102.5769999057386,2.011049993,2.011049993,fang_dataset,False
2014,fang_2015,Cc1cc(NC(=O)[C@H](C)N(C)C)c2ccccc2n1,9.628000008801376,0.983536082,9.628000008801376,0.983536082,0.983536082,fang_dataset,False
2015,fang_2016,CC(=O)N1c2ccc(S(=O)(=O)Nc3cccc(-c4cnco4)c3)cc2CC1C,67.63399997434178,1.830165073,67.63399997434178,1.830165073,1.830165073,fang_dataset,False
2016,fang_2017,Cc1cc(Nc2nnc(C)s2)cc(C2CN(C(=O)c3c(C(C)C)noc3C)CCO2)n1,22.536000001156285,1.352876834,22.536000001156285,1.352876834,1.352876834,fang_dataset,False
2017,fang_2018,COc1ccc2nc(C)nc(NCc3ncc(C)o3)c2c1,23.536999981557845,1.371751107,23.536999981557845,1.371751107,1.371751107,fang_dataset,False
2018,fang_2019,CC(C)c1cc(N(C)Cc2nc(C3CC3)n[nH]2)n[nH]1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2019,fang_2020,Cc1nsc(NCc2cncs2)n1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2020,fang_2021,CCCc1noc2nc(-c3ccncc3)cc(C(=O)O)c12,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2021,fang_2022,CC(C)n1cnnc1-c1cccc(N2Cc3ccc(Br)cc3C2=O)n1,6.01100000043437,0.778946728,6.01100000043437,0.778946728,0.778946728,fang_dataset,False
2022,fang_2023,CC(C)OCCS(=O)(=O)N1CCc2ccccc2CC1,133.8710001457773,2.126686508,133.8710001457773,2.126686508,2.126686508,fang_dataset,False
2023,fang_2024,COC(=O)CCCNC(=O)CN1CCC(C(=O)c2ccc(C)cc2C)CC1,644.5529998226705,2.809258634,644.5529998226705,2.809258634,2.809258634,fang_dataset,False
2024,fang_2025,COc1cc(Br)c2c(=O)[nH]c(C)nc2c1,13.890000008391818,1.142702246,13.890000008391818,1.142702246,1.142702246,fang_dataset,False
2025,fang_2026,CSc1nnc(CCCNc2cc(C)ccn2)n1C1CCCC1,138.47800015437977,2.141380783,138.47800015437977,2.141380783,2.141380783,fang_dataset,False
2026,fang_2027,CC(=O)N1CCN(Cc2nc(O)cc(C(F)(F)F)n2)C(C)(C)C1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2027,fang_2028,CNCc1cc(N(C)C)nc(C2CCCN2C(=O)COc2ccc(F)cc2)n1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2028,fang_2029,Cc1ncsc1-c1cncc(CC2CCCN(C)C2)n1,31.98499999605382,1.504946355,31.98499999605382,1.504946355,1.504946355,fang_dataset,False
2029,fang_2030,CC(=O)NCCCC(=O)Nc1ccc(Oc2ccccc2Cl)cc1,9.614000004590602,0.982904118,9.614000004590602,0.982904118,0.982904118,fang_dataset,False
2030,fang_2031,COC(C)(C)C(=O)Nc1ccnc(C(C)(C)C)n1,10.869999997840123,1.036229544,10.869999997840123,1.036229544,1.036229544,fang_dataset,False
2031,fang_2032,CCCN(CCC1=CCCCC1)C(=O)c1cc(C(F)F)n[nH]1,65.92100002364644,1.819023787,65.92100002364644,1.819023787,1.819023787,fang_dataset,False
2032,fang_2033,COc1cccc(C(=O)Nc2nccs2)c1,108.6850000726745,2.03616961,108.6850000726745,2.03616961,2.03616961,fang_dataset,False
2033,fang_2034,CCC(CC)N1CC[C@H](O)[C@@](O)(COc2cc(C)ccc2Cl)C1,370.9050000917484,2.569262688,370.9050000917484,2.569262688,2.569262688,fang_dataset,False
2034,fang_2035,CSc1ccc(C)c(C(=O)NCCN2CCC(C)CC2)c1,39.5519999933788,1.597168449,39.5519999933788,1.597168449,1.597168449,fang_dataset,False
2035,fang_2036,Cc1cnn(CCNC(=O)C2(Cn3cccn3)CC2)c1,10.186999996285666,1.008046306,10.186999996285666,1.008046306,1.008046306,fang_dataset,False
2036,fang_2037,C[C@@H]1CN(Cc2ccccc2)C[C@H]1c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1,36.29099996926761,1.559798935,36.29099996926761,1.559798935,1.559798935,fang_dataset,False
2037,fang_2038,CNCc1cc(N(C)C)nc(C2CCCN2C(=O)C2CCCC2)n1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2038,fang_2039,CNCc1cc(N(C)C)nc(C2CCCN2C(=O)c2ccccc2-c2ccccc2)n1,30.816999974110363,1.488790358,30.816999974110363,1.488790358,1.488790358,fang_dataset,False
2039,fang_2040,CCn1nccc1-c1cc(C)nc(N2CCCC2)n1,114.71200006894674,2.059608852,114.71200006894674,2.059608852,2.059608852,fang_dataset,False
2040,fang_2041,c1ccc(NCc2ccc3c(c2)OCCCO3)nc1,66.54099995373741,1.823089323,66.54099995373741,1.823089323,1.823089323,fang_dataset,False
2041,fang_2042,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,98.12100007492904,1.991761966,98.12100007492904,1.991761966,1.991761966,fang_dataset,False
2042,fang_2043,c1ccc(N2CCOCC2)c(CNc2cc(N3CCCC3)ncn2)c1,189.86899997256964,2.278454063,189.86899997256964,2.278454063,2.278454063,fang_dataset,False
2043,fang_2044,c1cc(-c2nnc(NCc3cncs3)o2)ccn1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2044,fang_2045,CC1=CCN(C(=O)c2cc(C)nc3cc(C)cc(C)c23)CC1,97.72900001619374,1.990023455,97.72900001619374,1.990023455,1.990023455,fang_dataset,False
2045,fang_2046,Cc1nc2n(c1CN1CCN(c3ncccn3)CC1)CCCC2,29.064999980430773,1.463370327,29.064999980430773,1.463370327,1.463370327,fang_dataset,False
2046,fang_2047,O=C(Nc1ccn(CC(F)F)n1)NC1CCN(C2CCCC2)CC1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2047,fang_2048,CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@@H]2O)N(C)C1,13.29599998652823,1.123721006,13.29599998652823,1.123721006,1.123721006,fang_dataset,False
2048,fang_2049,CCc1nc(CN2CCC(=O)Nc3cc(F)ccc32)n[nH]1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2049,fang_2050,CCCNC(=O)C1(NCc2csnn2)CCCCC1,7.416999999798572,0.870228279,7.416999999798572,0.870228279,0.870228279,fang_dataset,False
2050,fang_2051,O=c1c2ccncc2ncn1[C@H]1CCN(Cc2ccccc2)C1,22.583999992778907,1.353800865,22.583999992778907,1.353800865,1.353800865,fang_dataset,False
2051,fang_2052,Cc1nc(-c2cccc(-c3ccc(C(=O)NC[C@@H]4CCCN4)cc3)c2)no1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2052,fang_2053,C[C@@H]1NC(=O)N(CCC2Cc3ccccc3C2)C1=O,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2053,fang_2054,NC[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2054,fang_2055,COCCc1n[nH]c(-c2ccc(N3CCN(C)CC3)cc2)n1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2055,fang_2056,CCCn1cc(NC(=O)Nc2ccc(N3CCSCC3)cc2)cn1,44.404999959377314,1.647431874,44.404999959377314,1.647431874,1.647431874,fang_dataset,False
2056,fang_2057,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@@H](OC)[C@@H](O)[C@@H](C)/C=C(\C)[C@H]1OC(N)=O)C2=O,21.01600001074216,1.32255006,21.01600001074216,1.32255006,1.32255006,fang_dataset,False
2057,fang_2058,COc1cccc(F)c1NC(=O)N1CCC(N2CC=CC2)CC1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2058,fang_2059,O=C(NCCN1CCc2ccccc2C1=O)c1ccon1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2059,fang_2060,Cc1nnc2ncc(-c3cccc(-c4ccnn4C)c3)cn12,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2060,fang_2061,O=C(Cn1cc(NCc2cccc(Cl)c2)cn1)N1CCOCC1,5.901999997772069,0.770999205,5.901999997772069,0.770999205,0.770999205,fang_dataset,False
2061,fang_2062,COc1nc2c(cc1CNC(=O)N1CC[C@@H](O)C1)C(=O)N(C1CCCC1)C2,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2062,fang_2063,CCc1nc(N2CC(CO)C2)c2ccsc2n1,10.738999990646215,1.030963842,10.738999990646215,1.030963842,1.030963842,fang_dataset,False
2063,fang_2064,CCc1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)[nH]c2ccc(Cl)cc12,40.47499996035289,1.607186857,40.47499996035289,1.607186857,1.607186857,fang_dataset,False
2064,fang_2065,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@@H](O)CC4)c3)c2C1,47.74900003824691,1.678964281,47.74900003824691,1.678964281,1.678964281,fang_dataset,False
2065,fang_2066,O=C(c1cn(Cc2cncn2Cc2ccc(Br)cc2)cc1-c1cccc2ccccc12)N1CCOCC1,150.08799984666356,2.17634597,150.08799984666356,2.17634597,2.17634597,fang_dataset,False
2066,fang_2067,Clc1ccc2c(NCCN3CCOCC3)ncnc2c1,11.658999991928072,1.066661302,11.658999991928072,1.066661302,1.066661302,fang_dataset,False
2067,fang_2068,O=C(NCc1cccs1)c1cccnc1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2068,fang_2069,COc1cc(OC)cc(-c2c(C)ncnc2OC)c1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2069,fang_2070,O=C(Cc1cccnc1)Nc1ncccc1Cl,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2070,fang_2071,CC(=O)N1CCN([C@H]2CCN(C(=O)c3cc4cc(C)ccc4o3)CC[C@@H]2O)CC1,7.277000001316148,0.861952375,7.277000001316148,0.861952375,0.861952375,fang_dataset,False
2071,fang_2072,O=C(NCc1nc(-c2cnccn2)n[nH]1)C1Cc2ccccc2C1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2072,fang_2073,COc1cc2nn(CCC(C)(C)O)cc2cc1NC(=O)c1ccn(C(F)F)n1,18.68799998139759,1.271562825,18.68799998139759,1.271562825,1.271562825,fang_dataset,False
2073,fang_2074,CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)F)n3)c(OCC3COC3)cc2n1,7.800000005559022,0.892094603,7.800000005559022,0.892094603,0.892094603,fang_dataset,False
2074,fang_2075,CC(C)(O)CCn1cc2cc(NC(=O)c3ccn(C(F)F)n3)c(OCC3COC3)cc2n1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2075,fang_2076,CNC(=O)c1ccc(N2CCCc3cc(OC)ccc3C2)nn1,11.834999992775694,1.073168262,11.834999992775694,1.073168262,1.073168262,fang_dataset,False
2076,fang_2077,C[C@H](c1nc(=O)c2cnn(C3CCOCC3)c2[nH]1)N1CC(Oc2ccccc2)C1,27.428000013051857,1.438194141,27.428000013051857,1.438194141,1.438194141,fang_dataset,False
2077,fang_2078,CCN1CCN(C(=O)CNc2ncnc3onc(C)c23)CC1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2078,fang_2079,O=C(NN1CCOCC1)c1ccc(Cl)c(Cl)c1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2079,fang_2080,O=C(CCCC(=O)N1CCN(c2nsc3ccccc23)CC1)Nc1nccs1,73.73500007044294,1.867673685,73.73500007044294,1.867673685,1.867673685,fang_dataset,False
2080,fang_2081,O=C1CCC(=O)N1CCSc1ncc(-c2ccc(F)cc2)[nH]1,35.629999971202295,1.551815822,35.629999971202295,1.551815822,1.551815822,fang_dataset,False
2081,fang_2082,Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,24.012000017480588,1.380428335,24.012000017480588,1.380428335,1.380428335,fang_dataset,False
2082,fang_2083,COc1ccc(CC2CN3CCN(C(=O)OCc4ccccc4)CC3CO2)cc1,33.22800001582238,1.521504202,33.22800001582238,1.521504202,1.521504202,fang_dataset,False
2083,fang_2084,Cc1ncc(-c2ccc(C)c(S(=O)(=O)NCc3cnn(C)c3C)c2)o1,176.69599993171866,2.247226718,176.69599993171866,2.247226718,2.247226718,fang_dataset,False
2084,fang_2085,Cc1noc(C)c1-c1cc(-c2ccccc2Cl)nc(C2CC2)n1,21.80399998214393,1.338536173,21.80399998214393,1.338536173,1.338536173,fang_dataset,False
2085,fang_2086,CNCc1cc(N(C)C)nc(C2CCCN2C(=O)COC)n1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2086,fang_2087,CCCc1ccc(-c2cccc(C(=O)N3CCN(CC(N)=O)CC3)c2)cc1,12.577999988631614,1.09961159,12.577999988631614,1.09961159,1.09961159,fang_dataset,False
2087,fang_2088,C[C@@]12CCCN1C(=O)[C@H](C1CCCCC1)NC2=O,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2088,fang_2089,Cc1nc(C)c(CNc2ncnn2C)s1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2089,fang_2090,CC(=O)c1ccccc1-c1cccc(C(=O)NCCCN2CCCC2)c1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2090,fang_2091,CN1CCC(Cc2cccc(-c3nccs3)n2)C1,42.97399995107804,1.633205779,42.97399995107804,1.633205779,1.633205779,fang_dataset,False
2091,fang_2092,COCCCNc1nnc(-c2ccncc2)s1,13.27900000296834,1.123165371,13.27900000296834,1.123165371,1.123165371,fang_dataset,False
2092,fang_2093,O=c1cc2c(n[nH]1)-c1cnc(N3CCCCC3)nc1CC2,4.863000004835321,0.68690427,4.863000004835321,0.68690427,0.68690427,fang_dataset,False
2093,fang_2094,CC(C)N(C)S(=O)(=O)N1CCC(CNC(=O)CCCn2cccn2)CC1,16.308000008256645,1.212400703,16.308000008256645,1.212400703,1.212400703,fang_dataset,False
2094,fang_2095,Oc1ccc2nc(/C=C/c3csnn3)ccc2c1Cl,99.38399995103188,1.997316472,99.38399995103188,1.997316472,1.997316472,fang_dataset,False
2095,fang_2096,CC1=C(C(=O)Nc2cc3cn[nH]c3cc2F)C(c2ccc(C(F)(F)F)cc2)CC(=O)N1,50.99099998449221,1.707493529,50.99099998449221,1.707493529,1.707493529,fang_dataset,False
2096,fang_2097,CC(C)Cc1nn(C)c(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12,273.2600000005914,2.436576064,273.2600000005914,2.436576064,2.436576064,fang_dataset,False
2097,fang_2098,Cc1cc(N2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,20.0339999797944,1.301767669,20.0339999797944,1.301767669,1.301767669,fang_dataset,False
2098,fang_2099,O=C(NCCc1cnn[nH]1)C1Cc2ccccc2C1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2099,fang_2100,CC1CCC(O)(CSc2nncn2C(C)C)CC1,6.415000004269621,0.807196661,6.415000004269621,0.807196661,0.807196661,fang_dataset,False
2100,fang_2101,C[C@]1(O)CN(C(=O)Cn2cnc3ccccc32)CC[C@@H]1Oc1ccccc1,5.544999993805317,0.74390155,5.544999993805317,0.74390155,0.74390155,fang_dataset,False
2101,fang_2102,CN(C)c1ccncc1CN1CCN(c2ccc(C(N)=O)cc2)CC1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2102,fang_2103,COc1ccccc1/C=C/CN1C[C@H]2CCCN2C[C@@H]1C,16.832999983600132,1.226161523,16.832999983600132,1.226161523,1.226161523,fang_dataset,False
2103,fang_2104,CSC1(CNC(=O)N2CCC=C(c3ccccc3)C2)CCOCC1,119.55700002432472,2.077575009,119.55700002432472,2.077575009,2.077575009,fang_dataset,False
2104,fang_2105,O=C(CN1CCCC1=O)NCC1(CO)CCCC1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2105,fang_2106,CN(CCc1ccncc1)c1ncccc1C#N,44.29999997724589,1.646403726,44.29999997724589,1.646403726,1.646403726,fang_dataset,False
2106,fang_2107,CCCc1noc(CN2CCN(c3ccccc3OC)CC2)n1,27.049000006418705,1.432151214,27.049000006418705,1.432151214,1.432151214,fang_dataset,False
2107,fang_2108,CCOCCNC(=O)c1cccc(-c2cc(F)ccc2OC)c1,130.4259999332055,2.115364175,130.4259999332055,2.115364175,2.115364175,fang_dataset,False
2108,fang_2109,CCN(Cc1cnn(C(C)C)c1)C(=O)NCCC(C)(C)OC,5.643999998930314,0.751587005,5.643999998930314,0.751587005,0.751587005,fang_dataset,False
2109,fang_2110,Cc1oc2ncnc(NCc3cc(F)cc4c3OCOC4)c2c1C,127.09700012297304,2.1041353,127.09700012297304,2.1041353,2.1041353,fang_dataset,False
2110,fang_2111,CN(Cc1cnc2ccccc2n1)S(=O)(=O)N1CCCCCC1,229.94800021246613,2.361629637,229.94800021246613,2.361629637,2.361629637,fang_dataset,False
2111,fang_2112,CCc1c(C)nn(CCNC(=O)CCc2cnccn2)c1C,64.54799995103177,1.80988279,64.54799995103177,1.80988279,1.80988279,fang_dataset,False
2112,fang_2113,CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,15.89599999627544,1.201287854,15.89599999627544,1.201287854,1.201287854,fang_dataset,False
2113,fang_2114,CC1=C(Br)CN(CCc2nc3ccccc3c(=O)[nH]2)CC1,132.99700007947808,2.123841845,132.99700007947808,2.123841845,2.123841845,fang_dataset,False
2114,fang_2115,CN1CCCn2c1cc(OCc1cc(F)c(Oc3ccc(C(F)(F)F)nc3)c(F)c1)nc2=O,19.550000012069308,1.291146762,19.550000012069308,1.291146762,1.291146762,fang_dataset,False
2115,fang_2116,Cc1cc(C(=O)N2CCC(C(=O)c3ccnn3C)CC2)sc1C,36.70100002298763,1.564677898,36.70100002298763,1.564677898,1.564677898,fang_dataset,False
2116,fang_2117,CCCOc1ccn2c(C(C)=O)cc(-c3ccccc3S(C)(=O)=O)c2c1,56.11700003765488,1.749094446,56.11700003765488,1.749094446,1.749094446,fang_dataset,False
2117,fang_2118,CCN(CCOC)C(=O)Nc1ccc2occc(=O)c2c1,9.826999998822822,0.992420956,9.826999998822822,0.992420956,0.992420956,fang_dataset,False
2118,fang_2119,COc1ccc(N)c(OCc2ccccc2)c1,103.04200010372011,2.01301428,103.04200010372011,2.01301428,2.01301428,fang_dataset,False
2119,fang_2120,COc1ccc2nc3c(cc2c1)CNCCO3,18.06200000242686,1.256765838,18.06200000242686,1.256765838,1.256765838,fang_dataset,False
2120,fang_2121,Cc1ccc(-n2nc(NCc3cnn(C)c3)cc2C)cc1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2121,fang_2122,C#Cc1cccc(N(CCC(=O)NC(N)=O)Cc2cccs2)c1,51.361000015619794,1.710633471,51.361000015619794,1.710633471,1.710633471,fang_dataset,False
2122,fang_2123,CCCNC(=O)CSc1nc2cc(C)ccc2[nH]1,106.53999988989892,2.027512692,106.53999988989892,2.027512692,2.027512692,fang_dataset,False
2123,fang_2124,CCCn1cnnc1CN(C)Cc1ccc(C(F)(F)F)nc1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2124,fang_2125,CC(C)CCn1ccc(NC2CCN(C(C)C)CC2)n1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2125,fang_2126,CC(=O)N(C)[C@H]1CC2(CCN(C(=O)COc3cc(C)c(Cl)c(C)c3)CC2)OC[C@]1(C)O,78.06999993444272,1.892484179,78.06999993444272,1.892484179,1.892484179,fang_dataset,False
2126,fang_2127,Cc1cc(C)c2ccc(C(=O)N3CCN(c4nc[nH]n4)CC3)cc2n1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2127,fang_2128,CCCc1nn(CCCN2CCCCC2)c(=O)o1,13.609999993627858,1.133858125,13.609999993627858,1.133858125,1.133858125,fang_dataset,False
2128,fang_2129,COCc1nn(CCCN2CCCCC2)c(=O)o1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2129,fang_2130,Cc1noc(C)c1CS(=O)(=O)C1CCCc2ccccc21,191.7960002191036,2.282839546,191.7960002191036,2.282839546,2.282839546,fang_dataset,False
2130,fang_2131,Cc1nnc2ccc(NCCOC3CCCCCC3)nn12,49.91300003000803,1.698213674,49.91300003000803,1.698213674,1.698213674,fang_dataset,False
2131,fang_2132,NCCOc1cccc(CC(=O)N2CCCN(C(=O)C3CCC3)CC2)c1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2132,fang_2133,C[C@H]1CN2C[C@H](O)C[C@@H]2CN1Cc1cccc2ccccc12,24.16000000283191,1.38309693,24.16000000283191,1.38309693,1.38309693,fang_dataset,False
2133,fang_2134,Cn1cccc(C(=O)NCc2nc(C(C)(C)C)no2)c1=O,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2134,fang_2135,Cc1nnc2ccc(N3CCC4(CCCCC4)C3)nn12,33.20100002552387,1.521151165,33.20100002552387,1.521151165,1.521151165,fang_dataset,False
2135,fang_2136,COC(=O)N[C@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,14.745000003808796,1.168644777,14.745000003808796,1.168644777,1.168644777,fang_dataset,False
2136,fang_2137,N#Cc1c(F)cccc1Oc1cccnc1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2137,fang_2138,CCn1cnnc1CN(C)C1CCN(c2ccccc2F)CC1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2138,fang_2139,CSc1ccc(C(=O)Nc2cccc(C(=O)NCC(C)C)c2)cc1,118.67600002652009,2.0743629,118.67600002652009,2.0743629,2.0743629,fang_dataset,False
2139,fang_2140,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,44.487000010233096,1.64823312,44.487000010233096,1.64823312,1.64823312,fang_dataset,False
2140,fang_2141,Nc1ncnc2ccc(-c3ccnc(F)c3)nc12,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2141,fang_2142,Cc1ccc(C(=O)NCCc2ccc(F)cc2)o1,21.995999999501556,1.342343711,21.995999999501556,1.342343711,1.342343711,fang_dataset,False
2142,fang_2143,CCCc1ccc(C(=O)CSc2nncs2)cc1,276.1580001363387,2.441157629,276.1580001363387,2.441157629,2.441157629,fang_dataset,False
2143,fang_2144,O=C(O)c1cnn(-c2nc3cc(Cl)c(OC(F)(F)F)cc3[nH]2)c1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2144,fang_2145,Cc1ncc(C)n2nc([C@@H]3C[C@H]3c3nc4c5cccnc5ccn4c3C)nc12,16.111999992226117,1.207149453,16.111999992226117,1.207149453,1.207149453,fang_dataset,False
2145,fang_2146,O=C(c1cccc(Nc2ncccn2)c1)N1CCOCC(Cc2cccc3ccncc23)C1,280.6070001917517,2.448098501,280.6070001917517,2.448098501,2.448098501,fang_dataset,False
2146,fang_2147,Cc1cccc(NC(=O)N2CCC(N3CC=CC3)CC2)c1Cl,9.111999998509416,0.959613711,9.111999998509416,0.959613711,0.959613711,fang_dataset,False
2147,fang_2148,CC(C)(C(=O)c1ccccc1)/[N+]([O-])=C/c1ccc(F)cc1,7.634999993100812,0.882809041,7.634999993100812,0.882809041,0.882809041,fang_dataset,False
2148,fang_2149,COCC1(C(=O)N(C)Cc2ccc3ccccc3n2)CCC1,59.94300006538959,1.777738475,59.94300006538959,1.777738475,1.777738475,fang_dataset,False
2149,fang_2150,O=C(CC1c2ccccc2CCc2ccccc21)NCCN1CCOCC1,131.10099988718264,2.117606004,131.10099988718264,2.117606004,2.117606004,fang_dataset,False
2150,fang_2151,COc1ccccc1-n1cc(CNC(=O)N(C)Cc2c(C)nn(C)c2C)cn1,75.52400007537862,1.878084984,75.52400007537862,1.878084984,1.878084984,fang_dataset,False
2151,fang_2152,Cc1cc(C(=O)N(C)C2CCSCC2)c(=O)n(C)c1C,29.09800003067682,1.46386314,29.09800003067682,1.46386314,1.46386314,fang_dataset,False
2152,fang_2153,CC(C)c1nccn1Cc1nc2ccccc2[nH]1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2153,fang_2154,O=C(Nc1ccc(Cl)nc1)NC1CCN(C2CCCC2)CC1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2154,fang_2155,Cc1cc2nc(Sc3nnc(C)n3C)c3ccccc3n2n1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2155,fang_2156,CCCS(=O)(=O)NC1CCN(Cc2ccc(C)c(OC)c2)CC1,16.47200001479294,1.216746334,16.47200001479294,1.216746334,1.216746334,fang_dataset,False
2156,fang_2157,C[C@@H](NC(=O)N1CCC2(CCN(C)CC2)C1)c1ccc(F)cc1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2157,fang_2158,CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2158,fang_2159,CCc1cc(N2CCOCC2)nc(C2CCN(C(=O)C3CC3)CC2)n1,11.601999996484942,1.064532861,11.601999996484942,1.064532861,1.064532861,fang_dataset,False
2159,fang_2160,CC(C)Nc1ccc(-c2cc3c(cc2CO)OCCO3)cn1,13.703000008618544,1.136815658,13.703000008618544,1.136815658,1.136815658,fang_dataset,False
2160,fang_2161,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2161,fang_2162,Cc1ccc(NC(=O)OCC(F)(F)F)cn1,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
2162,fang_2163,COc1ncccc1C(=O)Nc1nc(C)nn1C,4.73900000328012,0.675686709,4.73900000328012,0.675686709,0.675686709,fang_dataset,False
