,mol_id,SMILES,hlm_value_unscaled,hlm_value_unscaled_log10,hlm_value_scaled,hlm_value_scaled_log10_low,hlm_value_scaled_log10_high,dataset,scaling_was_applied
8988,CHEMBL180672,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N,157.0,2.198657086954422,,2.123459619443338,2.2105753278649978,chembl_dataset,True
8989,CHEMBL1782521,O=C(O)c1cc2cc(Br)cc(NCC3CCNCC3)c2o1,9.9,1.0374264979406236,,0.9692294798626432,1.0483330220790497,chembl_dataset,True
8990,CHEMBL1782530,N[C@H]1CC[C@@H](Nc2cc(Br)cc3cc(C(=O)O)oc23)CC1,10.2,1.0492180226701815,,0.9808211666443356,1.0601536873745667,chembl_dataset,True
8991,CHEMBL1782531,N[C@H]1CC[C@H](Nc2cc(Br)cc3cc(C(=O)O)oc23)CC1,11.2,1.0863598306747482,,1.01736728355353,1.097382268543916,chembl_dataset,True
8992,CHEMBL1797410,Cc1onc(-c2c(Cl)cccc2Cl)c1CC(=O)NCc1ccc(OCC(F)(F)F)nc1,116.0,2.0681858617461617,,1.9931716050307648,2.0800778617927542,chembl_dataset,True
8993,CHEMBL1795504,CC1CCN(C(=O)CC2CC2)CC1N(C)c1ncnc2[nH]ccc12,70.0,1.8512583487190752,,1.7767011839884108,1.86308482532036,chembl_dataset,True
8994,CHEMBL1630796,CC1CCN(C(=O)c2ccsc2)CC1N(C)c1ncnc2[nH]ccc12,46.0,1.6720978579357175,,1.5981336458132378,1.6838392180954955,chembl_dataset,True
8995,CHEMBL1630797,CC1CCN(C(=O)C2CCOC2)CC1N(C)c1ncnc2[nH]ccc12,11.0,1.0791812460476249,,1.010299956639812,1.0901874875754207,chembl_dataset,True
8996,CHEMBL1795505,CC1CCN(C(=O)CC(F)(F)F)CC1N(C)c1ncnc2[nH]ccc12,16.0,1.230448921378274,,1.1595671932336202,1.2417456525706438,chembl_dataset,True
8997,CHEMBL1630799,CC1CCN(C(=O)CS(C)(=O)=O)CC1N(C)c1ncnc2[nH]ccc12,8.0,0.9542425094393248,,0.8876173003357362,0.9649192942866426,chembl_dataset,True
8998,CHEMBL221959,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,10.0,1.0413926851582251,,0.9731278535996988,1.0523090996473234,chembl_dataset,True
8999,CHEMBL3216541,CCN(CC)CCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12.Cl.Cl,126.7,2.106190897263416,,2.03111749049421,2.118091370620575,chembl_dataset,True
9000,CHEMBL1800631,Cl.N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCCN2CCCCC2)n2c1nc1ccccc12,45.8,1.670245853074124,,1.5962891321456607,1.6819861370467446,chembl_dataset,True
9001,CHEMBL1800632,Cl.N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCCN2CCCC2)n2c1nc1ccccc12,88.4,1.9513375187959177,,1.8765411310168785,1.963198297494176,chembl_dataset,True
9002,CHEMBL1800633,Cl.N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCCN2CCOCC2)n2c1nc1ccccc12,108.9,2.0409976924234905,,1.9660290363068016,2.0528831592332217,chembl_dataset,True
9003,CHEMBL1800081,Cl.N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCCCN2CCOCC2)n2c1nc1ccccc12,166.2,2.223236273102997,,2.148010030904397,2.2351586341966017,chembl_dataset,True
9004,CHEMBL3216526,CCNCCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12.Cl.Cl,12.7,1.136720567156407,,1.0669964204496951,1.1478493893335249,chembl_dataset,True
9005,CHEMBL1800654,CC(C)S(=O)(=O)c1ccc2c(c1)nc(CC(C)(C)C)n2CC1CC1,23.0,1.380211241711606,,1.3079237036118816,1.391711200121372,chembl_dataset,True
9006,CHEMBL1800655,CC(C)(C)Cc1nc2cc(S(=O)(=O)C(C)(C)C)ccc2n1CC1CC1,38.0,1.591064607026499,,1.517459826540232,1.6027543071943169,chembl_dataset,True
9007,CHEMBL1800163,CCS(=O)(=O)c1ccc2c(c1)nc(CC(C)(C)C)n2CC1CC1,8.4,0.9731278535996988,,0.9061194575455616,0.9838607338326654,chembl_dataset,True
9008,CHEMBL1800164,CN(C)CCS(=O)(=O)c1ccc2c(c1)nc(CC(C)(C)C)n2CC1CC1,79.0,1.9030899869919435,,1.828402078491593,1.914935213567008,chembl_dataset,True
9009,CHEMBL1800167,CC(C)(C)Cc1nc2cc(S(=O)(=O)Cc3ccccc3)ccc2n1CC1CC1,276.0,2.4424797690644486,,2.367057590612843,2.454430177535285,chembl_dataset,True
9010,CHEMBL1800168,CCS(=O)(=O)c1ccc2c(c1)nc(C(C)(C)C)n2CC1CC1,9.0,1.0,,0.9324737646771531,1.0108085975122063,chembl_dataset,True
9011,CHEMBL1800170,CCCc1nc2cc(S(=O)(=O)CC)ccc2n1CC1CC1,43.0,1.6434526764861874,,1.5696079675468244,1.6551768662508926,chembl_dataset,True
9012,CHEMBL1800172,CCS(=O)(=O)c1ccc2c(c1)nc(C1CCC1)n2CC1CC1,8.0,0.9542425094393248,,0.8876173003357362,0.9649192942866426,chembl_dataset,True
9013,CHEMBL1800173,CCS(=O)(=O)c1ccc2c(c1)nc(C1CCCC1)n2CC1CC1,11.0,1.0791812460476249,,1.010299956639812,1.0901874875754207,chembl_dataset,True
9014,CHEMBL1800174,CCS(=O)(=O)c1ccc2c(c1)nc(C1(C)CC1)n2CC1CC1,8.0,0.9542425094393248,,0.8876173003357362,0.9649192942866426,chembl_dataset,True
9015,CHEMBL1800175,CCS(=O)(=O)c1ccc2c(c1)nc(C1(C)CCCC1)n2CC1CC1,42.0,1.6334684555795864,,1.5596672783880576,1.645186389295188,chembl_dataset,True
9016,CHEMBL1800177,CCS(=O)(=O)c1ccc2c(c1)nc(C(C)(C)C)n2C[C@@H]1CCCO1,12.0,1.1139433523068367,,1.044539760392411,1.125025586819949,chembl_dataset,True
9017,CHEMBL1800178,CCS(=O)(=O)c1ccc2c(c1)nc(C(C)(C)C)n2C1CC1,8.0,0.9542425094393248,,0.8876173003357362,0.9649192942866426,chembl_dataset,True
9018,CHEMBL1800179,CCS(=O)(=O)c1ccc2c(c1)nc(C(C)(C)C)n2CCOC(F)(F)F,7.0,0.9030899869919436,,0.8375884382355113,0.9136019497291574,chembl_dataset,True
9019,CHEMBL1800180,CCS(=O)(=O)c1ccc2c(c1)nc(C(C)(C)C)n2CCN(C)C,8.0,0.9542425094393248,,0.8876173003357362,0.9649192942866426,chembl_dataset,True
9020,CHEMBL1807257,O=C(Cc1ccc(Cl)cc1)N[C@H](Cc1ccc(Cl)cc1)C(=O)NC1CCNCC1,60.0,1.7853298350107671,,1.7109631189952756,1.7971289877965526,chembl_dataset,True
9021,CHEMBL1807258,CN1CCC(NC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)Cc2ccc(Cl)cc2)CC1,39.0,1.6020599913279625,,1.5284024379536174,1.613757279442105,chembl_dataset,True
9022,CHEMBL1807259,CN1CCN(CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)Cc2ccc(Cl)cc2)CC1,45.0,1.662757831681574,,1.5888317255942073,1.67449371729635,chembl_dataset,True
9023,CHEMBL1807260,CN(C)CC1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)Cc2ccc(Cl)cc2)CC1,49.0,1.6989700043360187,,1.62490060220449,1.710726473881934,chembl_dataset,True
9024,CHEMBL1807261,CN(C)CCCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1,18.0,1.2787536009528289,,1.207365037469072,1.2901236882743068,chembl_dataset,True
9025,CHEMBL1807262,CN(C)CCCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(c2ccc(Cl)cc2)CC1,49.0,1.6989700043360187,,1.62490060220449,1.710726473881934,chembl_dataset,True
9026,CHEMBL1807263,CCCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1,126.0,2.103803720955957,,2.028733879349335,2.1157036836370007,chembl_dataset,True
9027,CHEMBL1807264,O=C(Cc1ccc(Cl)cc1)N[C@H](Cc1ccc(Cl)cc1)C(=O)NCCCO,35.0,1.5563025007672873,,1.4828735836087537,1.5679669068231543,chembl_dataset,True
9028,CHEMBL1807267,CN(C)[C@H]1CC[C@H](NC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)C2(c3ccc(Cl)cc3)CC2)CC1,43.0,1.6434526764861874,,1.5696079675468244,1.6551768662508926,chembl_dataset,True
9029,CHEMBL1807268,COc1ccc(C[C@@H](NC(=O)C2(c3ccc(Cl)cc3)CC2)C(=O)N[C@H]2CC[C@H](N(C)C)CC2)cc1,32.0,1.5185139398778875,,1.4452927694259718,1.5301484509929333,chembl_dataset,True
9030,CHEMBL1807269,CN(C)[C@H]1CC[C@H](NC(=O)[C@@H](Cc2ccc(F)cc2)NC(=O)C2(c3ccc(Cl)cc3)CC2)CC1,38.0,1.591064607026499,,1.517459826540232,1.6027543071943169,chembl_dataset,True
9031,CHEMBL1807270,CN(C)[C@H]1CC[C@H](NC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)C2(c3ccc(Cl)cc3)CCC2)CC1,47.0,1.6812412373755872,,1.6072405038317428,1.69298784390957,chembl_dataset,True
9032,CHEMBL1807271,CN(C)[C@H]1CC[C@H](NC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)C2(c3ccc(F)cc3)CCC2)CC1,73.0,1.869231719730976,,1.794627444664508,1.8810649531728645,chembl_dataset,True
9033,CHEMBL1807273,CN(C)[C@H]1CC[C@H](NC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)C2(c3ccc(F)cc3)CC2)CC1,37.0,1.57978359661681,,1.506234359612126,1.5914653093294784,chembl_dataset,True
9034,CHEMBL1807275,O=C(NCCCO)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(c2ccc(Cl)cc2)CCC1,180.0,2.257678574869185,,2.182414652434554,2.269606330839479,chembl_dataset,True
9035,CHEMBL1807277,CC(O)CCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1,72.0,1.863322860120456,,1.7887338588277075,1.8751539029999655,chembl_dataset,True
9036,CHEMBL1807277,CC(O)CCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1,77.0,1.8920946026904804,,1.817433144111384,1.9039360366011169,chembl_dataset,True
9037,CHEMBL1807278,CC(CCO)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1,77.0,1.8920946026904804,,1.817433144111384,1.9039360366011169,chembl_dataset,True
9038,CHEMBL1807279,O=C(Cc1ccc(Cl)cc1)N[C@H](Cc1ccc(Cl)cc1)C(=O)NC1CCCC(O)C1,190.0,2.281033367247728,,2.205745540942662,2.292964545382929,chembl_dataset,True
9039,CHEMBL1807280,O=C(Cc1ccc(Cl)cc1)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H]1CC[C@@H](O)CC1,139.0,2.146128035678238,,2.0709977969934235,2.1580366490273923,chembl_dataset,True
9040,CHEMBL1813048,CC(=O)Nc1cccc(Nc2ncnc(N3CCC(OCc4ccc(OC(F)(F)F)cc4)CC3)n2)c1C,53.0,1.7323937598229686,,1.6582022533870149,1.7441677630592691,chembl_dataset,True
9041,CHEMBL1813042,CC(=O)Nc1cccc(Nc2ncnc(N3CCC(OCc4ccc(C(F)(F)F)cc4)CC3)n2)c1C,93.0,1.9731278535996983,,1.898286278589123,1.9849951092515408,chembl_dataset,True
9042,CHEMBL1813050,CC(=O)Nc1cccc(Nc2ncnc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)n2)c1C,110.0,2.0453229787866576,,1.9703468762300933,2.0572095125077903,chembl_dataset,True
9043,CHEMBL1813049,CC(=O)Nc1cccc(Nc2ncnc(N3CCC(Oc4ccc(C(F)(F)F)cc4)CC3)n2)c1C,157.0,2.198657086954422,,2.123459619443338,2.2105753278649978,chembl_dataset,True
9044,CHEMBL1813015,CC(=O)Nc1cccc(Nc2ncnc(N3CCc4ccccc4C3)n2)c1,166.0,2.2227164711475837,,2.1474908207933137,2.234638747499467,chembl_dataset,True
9045,CHEMBL1818187,CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3ccccc3)nc3ccccc23)CC1,124.0,2.096910013008056,,2.021850577434325,2.1088084850950377,chembl_dataset,True
9046,CHEMBL1818194,CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3ccncc3)nc3ccccc23)CC1,146.0,2.167317334748176,,2.0921589963912672,2.179229972342086,chembl_dataset,True
9047,CHEMBL1818291,CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3cccc(CN)c3)nc3ccccc23)CC1,14.0,1.1760912590556811,,1.1058506743851435,1.1872950546937378,chembl_dataset,True
9048,CHEMBL1818296,CN(C)CCC1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OC(C)(C)C)CC3)c3ccccc3n2)CC1,14.0,1.1760912590556811,,1.1058506743851435,1.1872950546937378,chembl_dataset,True
9049,CHEMBL1818300,CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(N3CCC(CCN4CC(O)C4)CC3)nc3ccccc23)CC1,16.0,1.230448921378274,,1.1595671932336202,1.2417456525706438,chembl_dataset,True
9050,CHEMBL1818334,CC(C)C[C@]1(c2cccc(O)c2)CCN(CC2CC2)C1,18.8,1.2966651902615312,,1.225102425574344,1.3080604677389458,chembl_dataset,True
9051,CHEMBL1818445,Cc1csc(C23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,2.6,0.5563025007672873,,0.5029730590656315,0.5649972797579644,chembl_dataset,True
9052,CHEMBL1818452,Cc1ccnn1CC12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,2.5,0.5440680443502757,,0.4913616938342727,0.5526682161121932,chembl_dataset,True
9053,CHEMBL1818455,Cc1cc(C)n(CC23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,2.4,0.5314789170422551,,0.4794313371977364,0.5399788939757427,chembl_dataset,True
9054,CHEMBL1818341,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,3.1,0.6127838567197355,,0.6127838567197355,0.6127838567197355,chembl_dataset,False
9055,CHEMBL1819121,COc1cc2ncnc(N3CCCC(c4ccccc4)C3)c2cc1OC,13.0,1.146128035678238,,1.146128035678238,1.146128035678238,chembl_dataset,False
9056,CHEMBL1819134,COc1cc2ncnc(N(C)C)c2cc1OCCc1ccc2ccccc2n1,178.0,2.2528530309798933,,2.2528530309798933,2.2528530309798933,chembl_dataset,False
9057,CHEMBL1819136,COc1cc2ncn(C)c(=O)c2cc1OCCc1ccc2ccccc2n1,93.0,1.9731278535996983,,1.9731278535996983,1.9731278535996983,chembl_dataset,False
9058,CHEMBL1825104,CCC(NC(=O)c1ccc2c(c1)nc(C)n2Cc1ccc(Cl)c(Cl)c1)c1ccccc1,0.5,0.1760912590556812,,0.1522883443830564,0.1801258751640539,chembl_dataset,True
9059,CHEMBL1825108,Cc1nc2cc(C(=O)N[C@H](C)c3ccccc3)ccc2n1Cc1ccc(Cl)c(Cl)c1,0.5,0.1760912590556812,,0.1522883443830564,0.1801258751640539,chembl_dataset,True
9060,CHEMBL1825127,CC[C@@H](NC(=O)c1ccc2c(c1)ncn2Cc1ccc(F)cc1F)c1ccccc1,0.5,0.1760912590556812,,0.1522883443830564,0.1801258751640539,chembl_dataset,True
9061,CHEMBL1821837,CC[C@@H](NC(=O)c1ccc2c(c1)ncn2Cc1ncc(F)cc1F)c1ccccc1,0.5,0.1760912590556812,,0.1522883443830564,0.1801258751640539,chembl_dataset,True
9062,CHEMBL1825110,CC[C@@H](NC(=O)c1ccc2c(c1)ncn2Cc1ccc(Cl)c(Cl)c1)c1ccccc1,0.6,0.2041199826559248,,0.1772478362556234,0.2086563005072476,chembl_dataset,True
9063,CHEMBL1822446,CCNC1(CNC(=O)N2CCC(c3nc(-c4ccc5ccccc5n4)no3)CC2)CCCC1,7.0,0.9030899869919436,,0.8375884382355113,0.9136019497291574,chembl_dataset,True
9064,CHEMBL1822458,CC(C)N1CCCC1CNC(=O)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,10.0,1.0413926851582251,,0.9731278535996988,1.0523090996473234,chembl_dataset,True
9065,CHEMBL1822444,CN(C)C1(CNC(=O)N2CCC(c3nc(-c4ccc5ccccc5n4)no3)CC2)CCCC1,40.0,1.6127838567197357,,1.5390760987927767,1.624488362513449,chembl_dataset,True
9066,CHEMBL1822442,O=C(NCC1(N2CCCCC2)CCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,49.0,1.6989700043360187,,1.62490060220449,1.710726473881934,chembl_dataset,True
9067,CHEMBL1822304,O=C(NCC1(N2CCCC2)CCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,52.0,1.724275869600789,,1.6501131644435714,1.736045737596542,chembl_dataset,True
9068,CHEMBL1822443,CCN(CC)C1(CNC(=O)N2CCC(c3nc(-c4ccc5ccccc5n4)no3)CC2)CCCC1,98.0,1.99563519459755,,1.920749261275708,2.0075088076395384,chembl_dataset,True
9069,CHEMBL1822301,CC(C)(CNC(=O)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1)N1CCOCC1,112.0,2.0530784434834195,,1.9780891730561427,2.06496686382023,chembl_dataset,True
9070,CHEMBL1823584,O=C(Nc1ccccc1Cl)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,45.0,1.662757831681574,,1.5888317255942073,1.67449371729635,chembl_dataset,True
9071,CHEMBL1823865,O=C(NC1CCCCC1)N1CCN(c2nc(-c3ccc4ccccc4n3)no2)CC1,60.0,1.7853298350107671,,1.7109631189952756,1.7971289877965526,chembl_dataset,True
9072,CHEMBL1822468,O=C(NC1CCC(F)(F)CC1)N1CCN(c2nc(-c3ccc4ccccc4n3)no2)CC1,8.0,0.9542425094393248,,0.8876173003357362,0.9649192942866426,chembl_dataset,True
9073,CHEMBL1830963,O=C(NC[C@@H]1CCCCN1C(=O)c1ccccc1-c1ccccc1)c1ccc(F)cc1,23.0,1.380211241711606,,1.3079237036118816,1.391711200121372,chembl_dataset,True
9074,CHEMBL1272307,Cc1nc(C(=O)N2CCCC[C@H]2CNC(=O)c2cccc3occc23)c(-c2ccc(F)cc2)s1,15.1,1.2068258760318498,,1.136213065513025,1.2180836459812183,chembl_dataset,True
9075,CHEMBL445990,Oc1noc2cc(Cl)ccc12,4.7,0.7558748556724915,,0.6944296909570831,0.7657877272868671,chembl_dataset,True
9076,CHEMBL495187,O=c1[nH]c2cccc(Cl)c2cc1O,308.0,2.4899584794248346,,2.4145053942007184,2.501913310737952,chembl_dataset,True
9077,CHEMBL467660,O=c1[nH]c2ccc(F)c(Cl)c2cc1O,183.0,2.2648178230095364,,2.1895464567389267,2.2767466446895117,chembl_dataset,True
9078,CHEMBL1837040,CC(=O)N1Cc2cc(Cl)ccc2-n2c(nnc2C2CCN(c3ccccn3)CC2)C1,9.0,1.0,,0.9324737646771531,1.0108085975122063,chembl_dataset,True
9079,CHEMBL1837012,COc1ccc(-n2c(C)nnc2C2CCN(c3ccccn3)CC2)cc1,11.0,1.0791812460476249,,1.010299956639812,1.0901874875754207,chembl_dataset,True
9080,CHEMBL1834004,Cc1ccc2c(c1)COCc1nnc(C3CCN(c4ccccn4)CC3)n1-2,11.0,1.0791812460476249,,1.010299956639812,1.0901874875754207,chembl_dataset,True
9081,CHEMBL1837037,CN1Cc2cc(Cl)ccc2-n2c(nnc2C2CCN(c3ccccn3)CC2)C1,14.0,1.1760912590556811,,1.1058506743851435,1.1872950546937378,chembl_dataset,True
9082,CHEMBL1837031,Clc1ccc2c(c1)COCc1nnc(C3CCN(c4ccccn4)CC3)n1-2,15.0,1.2041199826559248,,1.1335389083702174,1.215373152783422,chembl_dataset,True
9083,CHEMBL1837021,Cc1ccc(Cn2c(C)nnc2C2CCN(c3ccccn3)CC2)cc1,19.0,1.3010299956639813,,1.229425847920695,1.3124312555887252,chembl_dataset,True
9084,CHEMBL1837027,c1ccc(Cn2c(Cn3nccn3)nnc2C2CCN(c3ccccn3)CC2)cc1,19.0,1.3010299956639813,,1.229425847920695,1.3124312555887252,chembl_dataset,True
9085,CHEMBL1837017,Cc1nnc(C2CCN(c3ccccn3)CC2)n1-c1ccc(Cl)cc1,23.0,1.380211241711606,,1.3079237036118816,1.391711200121372,chembl_dataset,True
9086,CHEMBL1837019,Cc1cccc(Cn2c(C)nnc2C2CCN(c3ccccn3)CC2)c1,23.0,1.380211241711606,,1.3079237036118816,1.391711200121372,chembl_dataset,True
9087,CHEMBL1837023,CCOCc1nnc(C2CCN(c3ccccn3)CC2)n1Cc1ccccc1,23.0,1.380211241711606,,1.3079237036118816,1.391711200121372,chembl_dataset,True
9088,CHEMBL1837020,Cc1nnc(C2CCN(c3ccccn3)CC2)n1Cc1cccc(Cl)c1,29.0,1.4771212547196624,,1.404149249209695,1.488719889189165,chembl_dataset,True
9089,CHEMBL1837033,Clc1cccc2c1COCc1nnc(C3CCN(c4ccccn4)CC3)n1-2,32.0,1.5185139398778875,,1.4452927694259718,1.5301484509929333,chembl_dataset,True
9090,CHEMBL1837013,Cc1ccccc1-n1c(C)nnc1C1CCN(c2ccccn2)CC1,33.0,1.5314789170422551,,1.458184435570263,1.5431239795478644,chembl_dataset,True
9091,CHEMBL1837024,c1ccc(Cn2c(CN3CCOCC3)nnc2C2CCN(c3ccccn3)CC2)cc1,34.0,1.5440680443502757,,1.470704429722788,1.5557230550750536,chembl_dataset,True
9092,CHEMBL1837014,Cc1ccc(-n2c(C)nnc2C2CCN(c3ccccn3)CC2)cc1,40.0,1.6127838567197357,,1.5390760987927767,1.624488362513449,chembl_dataset,True
9093,CHEMBL1837028,Clc1cccc(Cn2c(Cn3nccn3)nnc2C2CCN(c3ccccn3)CC2)c1,104.0,2.0211892990699383,,1.9462557071993971,2.033069741661653,chembl_dataset,True
9094,CHEMBL1837022,CCCCc1nnc(C2CCN(c3ccccn3)CC2)n1Cc1ccccc1,154.0,2.1903316981702914,,2.1151443517931066,2.2022484897841914,chembl_dataset,True
9095,CHEMBL1837039,CN(C)S(=O)(=O)N1Cc2cc(Cl)ccc2-n2c(nnc2C2CCN(c3ccccn3)CC2)C1,182.0,2.2624510897304293,,2.187182177634778,2.2743795600564995,chembl_dataset,True
9096,CHEMBL1835119,CC(C)CN1C(=O)CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C1=O,58.0,1.7708520116421442,,1.6965311199696071,1.782644587930918,chembl_dataset,True
9097,CHEMBL1473,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,51.0,1.7160033436347992,,1.6418705454763127,1.7277689173006154,chembl_dataset,True
9098,CHEMBL1834537,CSc1cccc(Sc2ccc([C@@H]3O[C@@H]4C[C@H]5[C@@H]6C[C@H](F)C7=CC(=O)C=C[C@]7(C)[C@@]6(F)[C@@H](O)C[C@]5(C)[C@]4(C(=O)CO)O3)cc2)c1,154.0,2.1903316981702914,,2.1151443517931066,2.2022484897841914,chembl_dataset,True
9099,CHEMBL1834544,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(CSc6ccc(O)c(Cl)c6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,122.0,2.089905111439398,,2.014856420044506,2.1018020444523446,chembl_dataset,True
9100,CHEMBL1858439,CCOc1ccc(-c2nc(CNC3C[C@@H]4C[C@H]([C@H]3C)C4(C)C)co2)cc1,17.0,1.255272505103306,,1.1841233542396712,1.2666079535745092,chembl_dataset,True
9101,CHEMBL1861531,O/N=C(/NC1CCCCC1)c1cccnc1Oc1ccccc1,9.0,1.0,,0.9324737646771531,1.0108085975122063,chembl_dataset,True
9102,CHEMBL1859664,CCCCCC(C)NCc1coc(-c2ccc(OCC)cc2)n1,33.0,1.5314789170422551,,1.458184435570263,1.5431239795478644,chembl_dataset,True
9103,CHEMBL1859828,COc1cc(C)ccc1Oc1ncccc1/C(=N/O)NC1CCCCC1,19.0,1.3010299956639813,,1.229425847920695,1.3124312555887252,chembl_dataset,True
9104,CHEMBL1859000,O/N=C(/NC1CCCCC1)c1cccnc1Oc1ccccc1F,16.0,1.230448921378274,,1.1595671932336202,1.2417456525706438,chembl_dataset,True
9105,CHEMBL1858111,CCc1ccccc1Oc1ncccc1/C(=N\O)NC1CCCCC1,27.0,1.4471580313422192,,1.374381698050882,1.4587284749394975,chembl_dataset,True
9106,CHEMBL1860573,CCCCCC(C)NCc1coc(-c2cccc(OC)c2)n1,23.0,1.380211241711606,,1.3079237036118816,1.391711200121372,chembl_dataset,True
9107,CHEMBL1857984,CCCCCC(C)NCc1coc(-c2ccc(OC)cc2)n1,44.0,1.6532125137753435,,1.5793262037552551,1.6649426814583266,chembl_dataset,True
9108,CHEMBL1859620,O/N=C(\NC1CCCCC1)c1ccccc1,10.0,1.0413926851582251,,0.9731278535996988,1.0523090996473234,chembl_dataset,True
9109,CHEMBL1860484,O/N=C(\NC1CCCCC1)c1cccnc1,3.0,0.6020599913279624,,0.5465426634781311,0.6110857334148726,chembl_dataset,True
9110,CHEMBL1862016,O/N=C(\NC1CCCCC1)c1ccccc1-c1ccccc1,5.0,0.7781512503836436,,0.7160033436347992,0.7881683711411677,chembl_dataset,True
9111,CHEMBL1859827,CCCCCC(C)NCc1coc(-c2ccc(CCCC)cc2)n1,30.0,1.4913616938342726,,1.4183012913197457,1.5029730590656314,chembl_dataset,True
9112,CHEMBL1859753,CCCCCC(C)NCc1ccc(-c2ccccc2)cc1,25.0,1.414973347970818,,1.3424226808222062,1.4265112613645752,chembl_dataset,True
9113,CHEMBL1859694,COc1ccc(/C(=N/O)NC2CCCCC2)cc1,38.0,1.591064607026499,,1.517459826540232,1.6027543071943169,chembl_dataset,True
9114,CHEMBL1859684,COc1cccc(/C(=N/O)NC2CCCCC2)c1,13.0,1.146128035678238,,1.0762762554042176,1.1572753964540354,chembl_dataset,True
9115,CHEMBL1862433,COc1ccccc1/C(=N/O)NC1CCCCC1,23.0,1.380211241711606,,1.3079237036118816,1.391711200121372,chembl_dataset,True
9116,CHEMBL1861710,CC(C)(C)CN/C(=N\O)c1ccccc1-c1ccccc1,13.0,1.146128035678238,,1.0762762554042176,1.1572753964540354,chembl_dataset,True
9117,CHEMBL1858491,O/N=C(\NC1CCCC1)c1ccccc1-c1ccccc1,11.0,1.0791812460476249,,1.010299956639812,1.0901874875754207,chembl_dataset,True
9118,CHEMBL1859710,O/N=C(\NC1CCCCC1)c1ccccc1Oc1ccccc1,45.0,1.662757831681574,,1.5888317255942073,1.67449371729635,chembl_dataset,True
9119,CHEMBL1858782,O/N=C(\NCC1CC1)c1ccccc1-c1ccccc1,5.0,0.7781512503836436,,0.7160033436347992,0.7881683711411677,chembl_dataset,True
9120,CHEMBL1859333,CCCCCC(C)NCc1coc(-c2ccc(OC(C)C)cc2)n1,37.0,1.57978359661681,,1.506234359612126,1.5914653093294784,chembl_dataset,True
